tranche,key,original_url,timestamp,digest,local_file
B,2563,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2563&e=,20130428001002,GRSJNL6KBGWPSXSXOGZRHOF6UNU52RN2,2563_20130428001002.html
B,2564,http://bsnpr.com:80/jugadores/jugador.asp?id=2564&e=,20090429221609,ZLUDT426EOKLGTFN2YJJVFN5Z3MPYQVH,2564_20090429221609.html
B,2565,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2565&e=,20170715123539,6F5A5ABJPRI6KV3CIVDTCRX7ZR3M4RGS,2565_20170715123539.html
B,2568,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2568&e=,20090710215017,ILBL4NNW77FFMFSLTJBPF2Q4A4TR4XAH,2568_20090710215017.html
B,2569,http://bsnpr.com/jugadores/jugador.asp?id=2569&e=,20160212114811,XWP2FNYSCMITJTVZQZU7LBYPWDRX3TZC,2569_20160212114811.html
B,257,http://www.bsnpr.com:80/jugadores/jugador.asp?id=257&e=,20070828224229,WU5KGQRTBWDLIKTK7WUTDJYDOCJS7UCO,257_20070828224229.html
B,2570,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2570&e=,20170715120520,O2Y4RRLUDZIFLBAECP3MJVEZAQ3HKRGM,2570_20170715120520.html
B,2571,http://bsnpr.com:80/jugadores/jugador.asp?id=2571&e=,20090428010133,4HBFPCKA2YWSO5GLNAEEV42DGGWDIEHO,2571_20090428010133.html
B,2573,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2573&e=,20140122195921,7I3PGZBXZTRFWU6G22ZAMP3JJRPWPYLB,2573_20140122195921.html
B,2574,http://bsnpr.com:80/jugadores/jugador.asp?id=2574&e=,20090829072353,6OEWGQOMF5RLJHDXYFCAXFKXXJQ22S35,2574_20090829072353.html
B,2575,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2575&e=5,20090509101442,EUR5W4T4YS6KPJNX4PU7CKLLIJGNTC32,2575_20090509101442.html
B,2576,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2576&e=,20090710220417,4M72RFKVWZJ5Z2NJBOIV2PR7WGKROGBN,2576_20090710220417.html
B,2577,http://bsnpr.com:80/jugadores/jugador.asp?id=2577&e=,20090428010143,R2K4PJVIKCNZMP5KMHOEFFM5STRNDH3A,2577_20090428010143.html
B,2578,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2578&e=,20090710215025,L47J2XTGC3G42QWLBXIWXAPDUVDBPKUO,2578_20090710215025.html
B,2579,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2579&e=,20090710215852,ZHACNECDJ7E4XITDDZNPUQ56HGEAAQ5K,2579_20090710215852.html
B,258,http://www.bsnpr.com:80/jugadores/jugador.asp?id=258&e=,20070828225136,ODE4GQC6SPK3EKJD2O2WGGXL2MQKDNUS,258_20070828225136.html
B,2580,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2580&e=12,20110604153420,JZAAXKJPPET7MOJIRTBMHLIAH3U2QRWH,2580_20110604153420.html
B,2581,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2581&e=5,20091209060932,JZUP4AXSKRFZZUXYKVSFYWFFGCDTCI6D,2581_20091209060932.html
B,2582,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2582&e=5,20100216125747,DLZGNURP7QTBEIGV77UJS7LYYSH4OGLY,2582_20100216125747.html
B,2583,http://bsnpr.com:80/jugadores/jugador.asp?id=2583&e=,20090830021529,KGLEFG5P6ZZK245BQNU7IDUZUJB3UP55,2583_20090830021529.html
B,2584,http://bsnpr.com:80/jugadores/jugador.asp?id=2584&e=,20090501231230,Q2MBS23R4IIJ4L5JKNEDE3BU4JWE4EII,2584_20090501231230.html
B,2585,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2585&e=,20090710220422,OCGTB37KBHBHW7QSGUTFSUYNXVGSJHOV,2585_20090710220422.html
B,2586,http://www.bsnpr.com/jugadores/jugador.asp?id=2586&e,20171222051336,P3AMK66ORCUNFQOBKXRWAXJTUVJJZHFZ,2586_20171222051336.html
B,2587,http://bsnpr.com:80/jugadores/jugador.asp?id=2587&e=,20090830021539,BRYL56ZC6THDEPLXIB5AAGACUNK2BWUY,2587_20090830021539.html
B,2588,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2588&e=,20170715121638,QM44AILQCWNG25MO4TOCR2WNRW3N4Y5J,2588_20170715121638.html
B,2589,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2589&e=8,20100224211000,LQPUHCT5Q5KIVZNLLCJLI7DRTSO5JIXX,2589_20100224211000.html
B,259,http://www.bsnpr.com:80/jugadores/jugador.asp?id=259&e=,20070828230933,JKJWE3356PATKX5EYVCT4VQMGZNHQQHX,259_20070828230933.html
B,2590,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2590&e=8,20100227055908,Y3MBHHQFV3UPB3U72TFZIPEFBW6NCFBR,2590_20100227055908.html
B,2591,http://bsnpr.com:80/jugadores/jugador.asp?id=2591&e=,20090503222830,SP6K4662MLM3KUV7T7VLI2G5NYLBW7ZK,2591_20090503222830.html
B,2592,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2592&e=,20090509064557,XNWDPZOWPEXMJIYCFCYOAXVXRZ7E6JIX,2592_20090509064557.html
B,2593,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2593&e=,20090509064617,RJJ7ECB6COUGK6DK5X6CZXEPE3JO7YUT,2593_20090509064617.html
B,2594,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2594&e=,20091206130008,MSV7OVZBADCDQWS5574BPWPCHAZ27PE2,2594_20091206130008.html
B,2595,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2595&e=,20091004045458,F6CMAMH2FHCEHHHF55AJN4IRUGUVFQRM,2595_20091004045458.html
B,2596,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2596&e=,20090517220105,SIAYJ76FHEYUDPKHPQ5OKQBBPZWULFQF,2596_20090517220105.html
B,2598,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2598&e=,20090517222724,5DM3FQUWRXZS34Y6XQN4JVPOQOSF5MD6,2598_20090517222724.html
B,2599,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2599&e=,20140122195926,6BV74X3VRCTWGUOBRIJRMZ6PJSMCPN2R,2599_20140122195926.html
B,2600,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2600&e=,20090619202642,E5UYM5VL5MFWVYUOKWTATXWEJKIQWDGU,2600_20090619202642.html
B,2603,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2603&e=7,20091209191328,3HSOWQSKDY5QGDGCTJC6PI6PZNZRO7R7,2603_20091209191328.html
B,2604,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2604&e=,20130428000249,KSFRXDA4T6YUOBP6W625QYZXRDAKRQST,2604_20130428000249.html
B,2606,http://bsnpr.com:80/jugadores/jugador.asp?id=2606&e=,20090829072355,NLF2YB2EMY5ISXTXUU7A7KREVKT4K22K,2606_20090829072355.html
B,2607,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2607&e=5,20091209191406,HJ7DJWCB5UL2JP672GRHVDTZ42NJJ3G7,2607_20091209191406.html
B,2608,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2608&e=9,20091207223413,E5TFJ2QJGH7IP2R46TMAEQMEROGYDXRL,2608_20091207223413.html
B,2609,https://www.bsnpr.com/jugadores/jugador.asp?id=2609,20191213095133,LXRKYO2ZHWKJFFJKBZXXHWEVP2DQ6FTE,2609_20191213095133.html
B,2615,http://www.bsnpr.com/jugadores/jugador.asp?id=2615,20180430183357,7LJ73B2ETQE2OJW7C4IWLU5BCC5ASDWL,2615_20180430183357.html
B,2619,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2619&e=,20140122195937,5YE75JL7MJGT2F7S44CNKDHY5IKMJBN3,2619_20140122195937.html
B,262,http://www.bsnpr.com:80/jugadores/jugador.asp?id=262&e=,20070829035034,QKMY3ULLEMIPULB54PW3PBD2NX4BC5XG,262_20070829035034.html
B,2622,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2622&e=14,20110412235232,WDYGQEKIP2ERH7IRX2LZRUQ275NQWK4S,2622_20110412235232.html
B,2623,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2623&e=,20140122195943,TVCEG5BSK2AWI3CJL7Z7REDE6ZO6SQ3Z,2623_20140122195943.html
B,2628,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2628&e=,20130428001017,ZO5UH4XRF4BE5D6NOO5UVX2VAUEZG76Q,2628_20130428001017.html
B,2631,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2631&e=,20170801070129,TZF3WEZPC2A7AJ6UAHDOT3X6NG6ED3PD,2631_20170801070129.html
B,2633,http://bsnpr.com:80/jugadores/jugador.asp?id=2633&e=7,20100310231455,CUQA3OML7VWVILV3VKRSDFUKB4PCDDGD,2633_20100310231455.html
B,2637,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2637&e=,20170715120735,2WZDGYU5YVBKESOBXZP5NQ2CXAHXAR4K,2637_20170715120735.html
B,2638,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2638&e=,20130428001027,SJBNDMDCARZB7ESW37B5OCZPZC6FRA35,2638_20130428001027.html
B,2642,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2642&e=,20130428001032,KNUB43R5DHUQQ3MZOI2SYDJPWMY6QUT3,2642_20130428001032.html
B,2644,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2644&e=,20130428001037,V5RJBVXH4IEAVOXEO4B73UE7ESVGRDVB,2644_20130428001037.html
B,2647,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2647&e=,20140122195958,7TESOR4G7SXU23GRR4R3UIX2OKINCDU6,2647_20140122195958.html
B,265,http://www.bsnpr.com:80/jugadores/jugador.asp?id=265&e=,20070829040541,JP5OBPI2DCOMNBNOLN3IVAZ34DN5FXZ5,265_20070829040541.html
B,2652,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2652&e=12,20110604153425,QGEXEYDQCBIYBL4SKJ3D3YZ744YXQI4T,2652_20110604153425.html
B,2656,https://www.bsnpr.com/jugadores/jugador.asp?id=2656,20191208114746,KTJH2XHSVYJIGZ53JHDLGMP6OHN3J4P3,2656_20191208114746.html
B,2663,http://bsnpr.com/jugadores/jugador.asp?id=2663&e=,20160203132924,67VA7FPAJWP3MO6GMIXRYZ24SOK5MNUI,2663_20160203132924.html
B,2664,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2664&e=,20170715121135,64CGGLZW7VT2EQZFW2GTG3YYX7KDFYE6,2664_20170715121135.html
B,2666,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2666&e=2,20170815063404,QPIU6YMQF62N2C2MLGOCXPY3AUNA4VJ6,2666_20170815063404.html
B,267,http://www.bsnpr.com:80/jugadores/jugador.asp?id=267&e=,20070828230423,FG6PITACTSTSHRL2J7UYJ272GLJVSO66,267_20070828230423.html
B,2672,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2672&e=2,20170817054948,5QOTSIKC5ZN2WQAF2BOAOTN2IGJKU4ML,2672_20170817054948.html
B,2675,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2675&e=,20170715115808,I4BXTL6YLFIN5CMVZTBQTIWMK644R3YQ,2675_20170715115808.html
B,2678,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2678&e=13,20130614021700,IZZGVNFPJD34WRZM46Q3GTBLILSAO2BL,2678_20130614021700.html
B,268,http://www.bsnpr.com:80/jugadores/jugador.asp?id=268&e=,20070828224218,BKWMY4NIBGMW2BRJRHNFLB4Q35FIAFLU,268_20070828224218.html
B,2682,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2682&e=,20170715120546,FICJMNNBJ523BIZGAG4GSXAEH2BMFTZS,2682_20170715120546.html
B,2684,http://bsnpr.com:80/jugadores/jugador.asp?id=2684&e=7,20110624051227,3YJM45IO67ENYEJUWZRU53V2DVGIKPHE,2684_20110624051227.html
B,2686,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2686&e=,20170715121301,PCEFRBHHXCFC34O5RN45FLTTQ25KWAFX,2686_20170715121301.html
B,2687,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2687&e=,20130428001057,ZHGVRD2JEUPQYVYF74NAYOQE42IHZMTK,2687_20130428001057.html
B,269,http://www.bsnpr.com:80/jugadores/jugador.asp?id=269&e=,20070828230633,IGIUTOIXCNU2USKWV35OY5T6FONLQARW,269_20070828230633.html
B,2690,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2690&e=14,20130612083928,LA55TH7FRG62IUOJJPFV3RATIEGCGAK5,2690_20130612083928.html
B,2692,http://www.bsnpr.com/jugadores/jugador.asp?id=2692,20160209233439,HXOVEQYACNDBQWTXECEBKXX2HW62PVPK,2692_20160209233439.html
B,2695,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2695&e=14,20110412235243,TYNJZJZX7PQIMYXDSH6HPKVKFMOGZILW,2695_20110412235243.html
B,2697,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2697&e=,20170715112602,2DYVIIPQNNQEDJMUMI42GRRVXD5IDEGJ,2697_20170715112602.html
B,2698,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2698&e=,20130427232728,KKGKF44SFJDVPQLUA4AFYVQQTE2TKBBC,2698_20130427232728.html
B,2700,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2700&e=,20170801070134,NB2JOODC5GP4LKPVCZ3CFTIWXMSZVFK2,2700_20170801070134.html
B,2701,http://www.bsnpr.com/jugadores/jugador.asp?id=2701,20171222053517,CFZA4KPMWKUPP5YKD3M7EPZZU2DARX4B,2701_20171222053517.html
B,2702,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2702&e=2,20170817054953,3V3KPJTPFBR5PMTQ4BTLGNDU4IUZNDGX,2702_20170817054953.html
B,2703,https://www.bsnpr.com/jugadores/jugador.asp?id=2703,20181225081033,BWJKFDSMR7EXVYHLDOYE5WXFOWGED7EL,2703_20181225081033.html
B,2704,http://bsnpr.com:80/jugadores/jugador.asp?id=2704&e=7,20110624051248,QHAU7QKH2XMYOKFQBAPUXCU2EAFOJ62W,2704_20110624051248.html
B,2705,http://www.bsnpr.com/jugadores/jugador.asp?id=2705,20170812174047,TJ455P5Y3PRGOHQORF33KRNHKSW3TAJY,2705_20170812174047.html
B,2715,http://bsnpr.com:80/jugadores/jugador.asp?id=2715&e=7,20110624051253,EVCTO33XXOBIV2RJ3WZI7AVCQ4MBH45J,2715_20110624051253.html
B,2719,http://www.bsnpr.com/jugadores/jugador.asp?id=2719,20180311201906,DQTO37QFT4P3CFIZWPBIEO6X5HLRETOS,2719_20180311201906.html
B,2722,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2722&e=13,20130614021705,4YSGELLXISBNWNE2FAD6NEXLI4FYUEBZ,2722_20130614021705.html
B,2726,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2726&e=,20170715121452,FGVVBSBAVZBN7NE4BTEQFLF2MR4A2EOW,2726_20170715121452.html
B,2727,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2727&e=,20140122200045,FCEWLGPYFJXZY44NHRRVW54QLQIUVVCA,2727_20140122200045.html
B,273,http://www.bsnpr.com:80/jugadores/jugador.asp?id=273&e=,20170715120129,CFMSOTKIXMS43HB6ISTIIFW4ZS3ZPR3I,273_20170715120129.html
B,2734,http://www.bsnpr.com/jugadores/jugador.asp?id=2734,20171201232756,CRGGNGONOJMTHOGLV5U3DOTMEJCV64VH,2734_20171201232756.html
B,2735,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2735&e=,20140122200050,2ZQ6EKJLZL63W43IX6LQHGH7PQFG7C53,2735_20140122200050.html
B,2737,https://www.bsnpr.com/jugadores/jugador.asp?id=2737,20191215060345,KMUAPJJ3C4K5VS7HXUMRXBVVNASK53Z5,2737_20191215060345.html
B,2739,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2739&e=,20130428001131,EMQMUOU2JW6WO7QR3TBF2JL23SZHZCY4,2739_20130428001131.html
B,2740,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2740&e=,20170715120400,7ZS5RXNZBOFBFDKX6FWQYNPKE7QMHORG,2740_20170715120400.html
B,2742,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2742&e=,20140122200101,NPW4LSZVZIQ54QIK6AKPPAHCZZKRUA2I,2742_20140122200101.html
B,2749,http://www.bsnpr.com/jugadores/jugador.asp?id=2749,20171019060640,IBTPHW7E2QO7BHNTSTBE2KRJ3TG4O4BY,2749_20171019060640.html
B,2750,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2750&e=,20170801070353,JQOBL4HXW4Y56BVCNVT6SIN4O7NYOQ7G,2750_20170801070353.html
B,2751,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2751&e=,20130428001136,HTWTHXR7XTVB2U2XHPDHJPECWOR23MQU,2751_20130428001136.html
B,2752,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2752&e=,20140122200106,RNHK7P4Y73P4HEHRFP4XGX6BAN4VZBAK,2752_20140122200106.html
B,2753,http://www.bsnpr.com/jugadores/jugador.asp?id=2753,20160102230052,6G6KDJ4QZPTUW24JD75MZ6NOI7BQJYUL,2753_20160102230052.html
B,2755,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2755&e=,20170715121306,S5YS7OCJRZHTAQ6F2ZKP47576OKYGRAL,2755_20170715121306.html
B,2760,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2760&e=,20130428001146,S7Y3YMYLECLSOQFLP44AYT5TLS46YXSH,2760_20130428001146.html
B,2761,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2761&e=,20120802005341,3WDI7MCA7SXYWPRJ7PEZJB37TBCTO4VA,2761_20120802005341.html
B,2766,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2766&e=,20170715120924,FV2YTQB43LF2ALB7DGO3JFMPQF2KUGJD,2766_20170715120924.html
B,2769,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2769&e=,20130428000324,PIBH2RVI5IEKRHAUJECKWJEN72N7LL5G,2769_20130428000324.html
B,277,http://www.bsnpr.com:80/jugadores/jugador.asp?id=277&e=,20070829040006,ZRECAL6MIYYWAAHWI2BESI5U23RVKY4H,277_20070829040006.html
B,2774,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2774&e=,20130428001151,CZAVGZYKMA4TAQYOH3PTKJBHXHZHSGQD,2774_20130428001151.html
B,2776,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2776&e=,20170715120930,SXNWUF72A4UX7BL5YBYA2MDHKBPRUQSB,2776_20170715120930.html
B,2777,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2777&e=,20140122200121,SYRUGUKAFCBXJM2CLBYICQXYRESYDX7C,2777_20140122200121.html
B,2778,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2778&e=,20170715123405,VTF4XSDIBKXNIUPHZD4QJODRF23JS5W5,2778_20170715123405.html
B,2779,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2779&e=,20130428001201,QWO6EYFUYNA6NIZ5TDQNTYMA7GCYDA5B,2779_20130428001201.html
B,278,http://www.bsnpr.com:80/jugadores/jugador.asp?id=278&e=,20070828231415,WEDUV6UNJYDCWR4M6VONAESVQ7WFHUGM,278_20070828231415.html
B,2780,http://www.bsnpr.com/jugadores/jugador.asp?id=2780&e=0,20180423034205,KYFJ6REORPNAO4NKM6MHW326YMJSOVBZ,2780_20180423034205.html
B,2781,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2781&e=6,20130628045559,4O5IHXEPZ55FK7OIE6QEI2RKH3CK7XR5,2781_20130628045559.html
B,2782,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2782&e=,20170715123544,OPUDRG3FI2NHZ6OAMCY2LGNAXCUBE77Z,2782_20170715123544.html
B,2783,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2783&e=,20140122200141,4XU46DYTK7AHIPHKV7ITPOIIJWKAG3ET,2783_20140122200141.html
B,2784,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2784&e=,20130428001211,DICNTCEBUTH5TM3KO5TUU5OKFJN65JRB,2784_20130428001211.html
B,2789,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2789&e=,20130428000344,WQ5FDN4WY75JP54ULLILOXFGLNS4NSUZ,2789_20130428000344.html
B,279,http://www.bsnpr.com:80/jugadores/jugador.asp?id=279&e=5,20100216125752,HWANVGOT3EMBJPDAEGNVFY3BNDI6ZOX6,279_20100216125752.html
B,2790,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2790&e=,20130428000349,KWL4UEMNZC5A4H5YZDBJVKCQBDNYCWTS,2790_20130428000349.html
B,2791,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2791&e=,20130428001216,DRQN7L4K2PYWXYA4IRSO545PLM75QCGU,2791_20130428001216.html
B,2792,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2792&e=,20130428000354,AQRBDT2BA2K4FHHNLQYK43HKSGMAQNVT,2792_20130428000354.html
B,2793,https://www.bsnpr.com/jugadores/jugador.asp?id=2793,20180702035923,FHN4VIEB3XNJT54Y4RLWVIQF4UKLHFV2,2793_20180702035923.html
B,2794,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2794&e=,20130428000404,I4IB7EMP7AT7P4J7EKIICUPLVZOU4LVT,2794_20130428000404.html
B,2795,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2795&e=,20130428001221,5ZJV7XTUD6VDWJYCKVSLH5CJTFIXYKEC,2795_20130428001221.html
B,2796,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2796&e=,20130428001226,QMAOZIPMTJE7SXT3PVOZZXYZQE5RITXC,2796_20130428001226.html
B,2797,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2797&e=,20130428001231,OMRERHCWY4DZJAJY5NJFX24HJQM7KGSM,2797_20130428001231.html
B,2798,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2798&e=,20140122200151,A4GKCWIISU36L7AA5S3MVEYWSIDKXRWB,2798_20140122200151.html
B,2800,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2800&e=,20130428000414,36VKFKMXM46WXAL3QI5XIXWZG4C4GZDK,2800_20130428000414.html
B,2801,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2801&e=,20130428001236,44P5EXPW4D5NT6G2H75POJH5MAJEMOPX,2801_20130428001236.html
B,2813,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2813&e=,20170715123410,CJY3SVZJC3765V2KNZXATJCP3WKWFSGB,2813_20170715123410.html
B,2815,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2815&e=,20170715121509,OMF2VUGO7E6HCUAY3GD5G6GWNLEOYQT4,2815_20170715121509.html
B,2817,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2817&e=,20140122200206,HTFJISJUIAGWOMTCKO225NX3NEDG4IWJ,2817_20140122200206.html
B,2818,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2818&e=,20170715120755,WJQ4362LXGVV5NPDL3CRF3AHTHRMFQTR,2818_20170715120755.html
B,2820,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2820&e=,20130428000424,NLTRZNYPGFE3N6IYZCPUDQLOO3E7BURT,2820_20130428000424.html
B,2821,http://www.bsnpr.com/jugadores/jugador.asp?id=2821,20171020032401,4U32GBOTTPBDTHPLVMSTK6J4SXQDWAQC,2821_20171020032401.html
B,2822,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2822&e=,20130428001302,LRQ2HK4IHOAD2J7ZCJYTEJ6AMDB6J2UQ,2822_20130428001302.html
B,2823,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2823&e=,20130428001307,3EBBIOCEMHKOIMOZOISNPAWQ2N4JOIE3,2823_20130428001307.html
B,2824,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2824&e=,20170715120208,Y26AKWGWXXLNC33PDPT6SGAK2W5IDNQ6,2824_20170715120208.html
B,2825,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2825&e=,20130428001312,HFOTBYRRNBCZBA3QCPKFVTXBT25KM25G,2825_20130428001312.html
B,2826,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2826&e=,20170715121312,HJ3AM7UF4JQENUZPBZIF2PPLK6CEI2BP,2826_20170715121312.html
B,2827,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2827&e=,20130428000434,WDIUVYPMZZTWVSQ74DFII6PC3VMIVGUW,2827_20130428000434.html
B,283,http://www.bsnpr.com:80/jugadores/jugador.asp?id=283&e=,20070829040552,UIWCL7UH3KNHEBFXXYBIR3RZ3QT6EANQ,283_20070829040552.html
B,2831,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2831&e=,20140122200226,YOTD5E2XIOUXTKVNG2UQW5IAX5VSZ4QI,2831_20140122200226.html
B,2832,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2832&e=,20130428000444,ADFIIBYZ676JP6UXVQ4CDQ2RU5XNDVYA,2832_20130428000444.html
B,2833,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2833&e=,20130428000450,OTMTXVOLDAK27UHTVWTQDMVW7VOYROYU,2833_20130428000450.html
B,2834,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2834&e=,20140122200231,LPWFH55G5PFS5IUA5347NJRIEE3A7EHB,2834_20140122200231.html
B,2835,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2835&e=,20140122200236,HRLX32HG3QZPJ64OTRIXLZNEC44VXR2F,2835_20140122200236.html
B,2836,https://www.bsnpr.com/jugadores/jugador.asp?id=2836&e,20180906090520,KEYLN3DRQVRHARTUSVQONH7LEAAVHH35,2836_20180906090520.html
B,2837,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2837&e=,20130428000505,656NWOMAMU2TC6IFDQSFFE63NZLMNPOA,2837_20130428000505.html
B,2838,https://www.bsnpr.com/jugadores/jugador.asp?id=2838&e=,20180709144251,HANAZIGXTDP2VJRCTRRRDUPT2R7PZXNB,2838_20180709144251.html
B,284,https://www.bsnpr.com/jugadores/jugador.asp?id=284&e,20180829212304,AP36RPDCKWH6J6UEKPFRO56AFMIHM4M6,284_20180829212304.html
B,2841,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2841&e=,20130428000515,RFKSQSHF2TJ6DS5DUV2SFGBLVEMUF7G7,2841_20130428000515.html
B,2843,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2843&e=,20130428000520,BSOPIFXJHM7GGP2ZWHL3DEUJGGLQ6UMO,2843_20130428000520.html
B,2844,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2844&e=,20130428000525,HLAYTFRIUCO3AGISQ74RRG34IF5VXN22,2844_20130428000525.html
B,2849,http://www.bsnpr.com/jugadores/jugador.asp?id=2849,20171212203204,B4PHOURWDCKAJYOGHECPDHFOLYONYR77,2849_20171212203204.html
B,2850,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2850&e=,20170715123631,5OJLQBUU23IAWKYZZVRQJB46O7ES32WS,2850_20170715123631.html
B,2851,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2851&e=,20140122200608,5YWHTULKYFMML5PRWBTYFH7MG6ZKEPGO,2851_20140122200608.html
B,2857,http://www.bsnpr.com/jugadores/jugador.asp?id=2857,20171030093524,ZVALSVPPHJBXR65DFG3EQ4WJTRCXZHT7,2857_20171030093524.html
B,2858,http://www.bsnpr.com:80/jugadores/jugador.asp?id=2858&e=,20170715121317,QAZPTV6C4XH432QY4QSIUL5A2DAD3SY2,2858_20170715121317.html
