key,original_url,timestamp,digest,roster_team,local_file
HEDI5B7S4LIV4DXKDG7OORQZH6BOTTNY,http://www.bsnpr.com:80/jugador05.asp?r2=462716RX02&e=COAMO,20050321233032,HEDI5B7S4LIV4DXKDG7OORQZH6BOTTNY,COAMO,HEDI5B7S4LIV4DXKDG7OORQZH6BOTTNY.html
HFTMVL6J2IF3HJNMHUWG77XGVRNETLPM,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462666RWXQ&e=,20050321233109,HFTMVL6J2IF3HJNMHUWG77XGVRNETLPM,,HFTMVL6J2IF3HJNMHUWG77XGVRNETLPM.html
HHVBRYHK4INXXZPBMZARHQZBCAZOVMW2,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462706RWZX&e=CAROLINA,20061119234853,HHVBRYHK4INXXZPBMZARHQZBCAZOVMW2,CAROLINA,HHVBRYHK4INXXZPBMZARHQZBCAZOVMW2.html
HJ7T7EUQFJ6LMEAGGTQBTVVDIWHBO7TF,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462696RWZA&e=SAN+GERMAN,20050414065144,HJ7T7EUQFJ6LMEAGGTQBTVVDIWHBO7TF,SAN GERMAN,HJ7T7EUQFJ6LMEAGGTQBTVVDIWHBO7TF.html
HKKXBRBVRCYDULBJCNOVSLEKKZ7EK2F6,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=VQWQOZOXGV&e=PONCE,20061119235139,HKKXBRBVRCYDULBJCNOVSLEKKZ7EK2F6,PONCE,HKKXBRBVRCYDULBJCNOVSLEKKZ7EK2F6.html
HLF3QBJITSO6PSKRJNKMOKX2GPPHVC5J,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462676RWYC&e=SANTURCE,20050414064432,HLF3QBJITSO6PSKRJNKMOKX2GPPHVC5J,SANTURCE,HLF3QBJITSO6PSKRJNKMOKX2GPPHVC5J.html
HMHZPHAP57OELLPPJQO362NWJV3YQ5O2,http://www.bsnpr.com:80/jugador05.asp?r2=VNRVHEXWCD&e=SANTURCE,20050321232917,HMHZPHAP57OELLPPJQO362NWJV3YQ5O2,SANTURCE,HMHZPHAP57OELLPPJQO362NWJV3YQ5O2.html
HMSQXAI4K625BMSEWDQIZVBQGQMB6KZW,http://www.bsnpr.com:80/jugador05.asp?r2=462726RX0E&e=BAYAMON,20050321233038,HMSQXAI4K625BMSEWDQIZVBQGQMB6KZW,BAYAMON,HMSQXAI4K625BMSEWDQIZVBQGQMB6KZW.html
HOADSIKT5KKNL3SWFUNG5BPHX3RCEQ6F,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=LCLADCPJBV&e=CAYEY,20050415172719,HOADSIKT5KKNL3SWFUNG5BPHX3RCEQ6F,CAYEY,HOADSIKT5KKNL3SWFUNG5BPHX3RCEQ6F.html
HPX4J4TA2DUOMCRZCLZRP65CLDVTYETU,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462776RX2S&e=ISABELA,20061119235905,HPX4J4TA2DUOMCRZCLZRP65CLDVTYETU,ISABELA,HPX4J4TA2DUOMCRZCLZRP65CLDVTYETU.html
HRAWWIBYYZ2LCXJZRYCK3SXFWRUIH4DW,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462666RWXW&e=SAN+GERMAN,20050414064616,HRAWWIBYYZ2LCXJZRYCK3SXFWRUIH4DW,SAN GERMAN,HRAWWIBYYZ2LCXJZRYCK3SXFWRUIH4DW.html
HTA5P3GC7PLATXLZJT6US4DYDT7FF2QX,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=IQKNMRYDAC&e=CAROLINA,20050415172851,HTA5P3GC7PLATXLZJT6US4DYDT7FF2QX,CAROLINA,HTA5P3GC7PLATXLZJT6US4DYDT7FF2QX.html
HW3AECTSWXTTEMYLOHDQWQUNFKJRIC27,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462676RWYF&e=SANTURCE,20061119234718,HW3AECTSWXTTEMYLOHDQWQUNFKJRIC27,SANTURCE,HW3AECTSWXTTEMYLOHDQWQUNFKJRIC27.html
HZXLN44KCLLVLVDR4SYWBH47DAUMNMG6,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462756RX22&e=,20050322102537,HZXLN44KCLLVLVDR4SYWBH47DAUMNMG6,,HZXLN44KCLLVLVDR4SYWBH47DAUMNMG6.html
I236X3WNJNBJHHMGHXPRPT4ARFSPLT55,http://www.bsnpr.com:80/jugador05.asp?r2=FMJCFBIPED&e=COAMO,20050321232906,I236X3WNJNBJHHMGHXPRPT4ARFSPLT55,COAMO,I236X3WNJNBJHHMGHXPRPT4ARFSPLT55.html
I2SEA2AG42I7OYAQATG6X5ZQOWELWCDU,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=GPJZCWMDJH&e=,20050322230809,I2SEA2AG42I7OYAQATG6X5ZQOWELWCDU,,I2SEA2AG42I7OYAQATG6X5ZQOWELWCDU.html
I2YUUPX2AITN2C2XHGTJBWZ7HP4WVMOV,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462686RWYM&e=BAYAMON,20050414064623,I2YUUPX2AITN2C2XHGTJBWZ7HP4WVMOV,BAYAMON,I2YUUPX2AITN2C2XHGTJBWZ7HP4WVMOV.html
I4DO4RWEAGCFSYVKA5KKW5S7AQJCN4FC,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462676RWYH&e=,20050322102652,I4DO4RWEAGCFSYVKA5KKW5S7AQJCN4FC,,I4DO4RWEAGCFSYVKA5KKW5S7AQJCN4FC.html
I4XP6TYL6PIVXZ7SHQA2DKQWCWRS4JF3,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462766RX2B&e=QUEBRADILLAS,20061119234533,I4XP6TYL6PIVXZ7SHQA2DKQWCWRS4JF3,QUEBRADILLAS,I4XP6TYL6PIVXZ7SHQA2DKQWCWRS4JF3.html
IAQLBAGQJCV3C7PDASDJKXABRI5EXU2K,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462746RX1G&e=ISABELA,20050907191115,IAQLBAGQJCV3C7PDASDJKXABRI5EXU2K,ISABELA,IAQLBAGQJCV3C7PDASDJKXABRI5EXU2K.html
IDEIRS2ZLS7AOUNRJLU6XIA2XFPVE7MZ,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462796RX3N&e=SANTURCE,20061119234749,IDEIRS2ZLS7AOUNRJLU6XIA2XFPVE7MZ,SANTURCE,IDEIRS2ZLS7AOUNRJLU6XIA2XFPVE7MZ.html
IEBKMBHIC2GSDL4YO2OYUCGT3JHCKIQM,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462746RX1D&e=ISABELA,20061119235016,IEBKMBHIC2GSDL4YO2OYUCGT3JHCKIQM,ISABELA,IEBKMBHIC2GSDL4YO2OYUCGT3JHCKIQM.html
IF6DTNZRYA6D64SHGEFMVIBHMAMUHANI,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462756RX1P&e=,20050322103703,IF6DTNZRYA6D64SHGEFMVIBHMAMUHANI,,IF6DTNZRYA6D64SHGEFMVIBHMAMUHANI.html
IGNCDLADTODP2H7ID7AXPQ4WSOSIM4KX,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462696RWZ4&e=,20050322103420,IGNCDLADTODP2H7ID7AXPQ4WSOSIM4KX,,IGNCDLADTODP2H7ID7AXPQ4WSOSIM4KX.html
IHWG5DVSPFT2XTU7Z7VF7SRIWKZC2MGZ,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462686RWYU&e=,20050322103307,IHWG5DVSPFT2XTU7Z7VF7SRIWKZC2MGZ,,IHWG5DVSPFT2XTU7Z7VF7SRIWKZC2MGZ.html
IIDNYDSAZNVAJQGL37ESRWNYB4G5T7K4,http://www.bsnpr.com:80/jugador05.asp?r2=462686RWYO&e=PONCE,20050321041632,IIDNYDSAZNVAJQGL37ESRWNYB4G5T7K4,PONCE,IIDNYDSAZNVAJQGL37ESRWNYB4G5T7K4.html
IJ6FE33UJVQ574NPLDFZXU4ZME56CLDO,http://www.bsnpr.com:80/jugador05.asp?r2=462726RX0D&e=CAROLINA,20050321232651,IJ6FE33UJVQ574NPLDFZXU4ZME56CLDO,CAROLINA,IJ6FE33UJVQ574NPLDFZXU4ZME56CLDO.html
IJAE35DOJYL3QYBHFSBK2OZOQRHCSLYN,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462706RWZX&e=CAROLINA,20050907015319,IJAE35DOJYL3QYBHFSBK2OZOQRHCSLYN,CAROLINA,IJAE35DOJYL3QYBHFSBK2OZOQRHCSLYN.html
IJSM7JVHILMBKUMQUPATBPBZX7VOCSZA,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=TLRPRTYNXO&e=PONCE,20050905112840,IJSM7JVHILMBKUMQUPATBPBZX7VOCSZA,PONCE,IJSM7JVHILMBKUMQUPATBPBZX7VOCSZA.html
IKTYOVYFC5CP4LE7V7V7WYCNN5ZUOEEF,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462706RWZM&e=,20050322102531,IKTYOVYFC5CP4LE7V7V7WYCNN5ZUOEEF,,IKTYOVYFC5CP4LE7V7V7WYCNN5ZUOEEF.html
ILVKWTZWRFQARJPJMJCPO2SFXAC3KSF4,http://www.bsnpr.com:80/jugador05.asp?r2=462706RWZQ&e=ARECIBO,20050321232528,ILVKWTZWRFQARJPJMJCPO2SFXAC3KSF4,ARECIBO,ILVKWTZWRFQARJPJMJCPO2SFXAC3KSF4.html
ILZSI77E7CHZGD2X3MYRPZWDSROHBTFJ,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462686RWYZ&e=CAGUAS,20050414064744,ILZSI77E7CHZGD2X3MYRPZWDSROHBTFJ,CAGUAS,ILZSI77E7CHZGD2X3MYRPZWDSROHBTFJ.html
IOPO72Q5PXSSBOSRZHQYQIS25NMHM3KS,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=WCUDOVMNAR&e=,20050322231445,IOPO72Q5PXSSBOSRZHQYQIS25NMHM3KS,,IOPO72Q5PXSSBOSRZHQYQIS25NMHM3KS.html
IRBKCCHY5PO2U2RF4SAOCL2AQEM3WPLY,http://www.bsnpr.com:80/jugador05.asp?r2=462736RX12&e=ARECIBO,20050321233007,IRBKCCHY5PO2U2RF4SAOCL2AQEM3WPLY,ARECIBO,IRBKCCHY5PO2U2RF4SAOCL2AQEM3WPLY.html
ISUTTB3BAGXNP5MLXSKYW5GX5PCVTIRR,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462686RWYP&e=CAGUAS,20061119235636,ISUTTB3BAGXNP5MLXSKYW5GX5PCVTIRR,CAGUAS,ISUTTB3BAGXNP5MLXSKYW5GX5PCVTIRR.html
ITHSEN5V57CUUHBXNOWGQ4COGJP6YXJD,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462786RX37&e=MAYAGUEZ,20061119233901,ITHSEN5V57CUUHBXNOWGQ4COGJP6YXJD,MAYAGUEZ,ITHSEN5V57CUUHBXNOWGQ4COGJP6YXJD.html
IW7XBEBMD3VVNN6MFJH3UXJ6NWS55B6L,http://www.bsnpr.com:80/jugador05.asp?r2=462756RX1T&e=PONCE,20050321232810,IW7XBEBMD3VVNN6MFJH3UXJ6NWS55B6L,PONCE,IW7XBEBMD3VVNN6MFJH3UXJ6NWS55B6L.html
IWYRZWBIDFER7AZRATVZUT55N2O7APWQ,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=VQWQOZOXGV&e=,20050322231437,IWYRZWBIDFER7AZRATVZUT55N2O7APWQ,,IWYRZWBIDFER7AZRATVZUT55N2O7APWQ.html
J423SGDTUHOS4NEF7KZHKLVP3TGV3LKP,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462666RWY3&e=BAYAMON,20061119235513,J423SGDTUHOS4NEF7KZHKLVP3TGV3LKP,BAYAMON,J423SGDTUHOS4NEF7KZHKLVP3TGV3LKP.html
J4DAOOKVSFIJITM4B4NLJ43V22AIHE25,http://www.bsnpr.com:80/jugador05.asp?r2=PVUKUVMQOM&e=PONCE,20050321232738,J4DAOOKVSFIJITM4B4NLJ43V22AIHE25,PONCE,J4DAOOKVSFIJITM4B4NLJ43V22AIHE25.html
J6RXALC43A4OP4IPDB3OBNYXTZFJ7AQ7,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462786RX36&e=SAN+GERMAN,20050414065204,J6RXALC43A4OP4IPDB3OBNYXTZFJ7AQ7,SAN GERMAN,J6RXALC43A4OP4IPDB3OBNYXTZFJ7AQ7.html
JBBFET7RSNLDKOANESJWO3UAPW3IAXO7,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462766RX26&e=ARECIBO,20050911023458,JBBFET7RSNLDKOANESJWO3UAPW3IAXO7,ARECIBO,JBBFET7RSNLDKOANESJWO3UAPW3IAXO7.html
JCAKVDAW55U5V5HOZEDRBPP3QGYTFNUU,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=LAZPZZSQHB&e=BAYAMON,20050415172714,JCAKVDAW55U5V5HOZEDRBPP3QGYTFNUU,BAYAMON,JCAKVDAW55U5V5HOZEDRBPP3QGYTFNUU.html
JNLRQ3SIL3Z2TVSLR7JBPV27YI6QYID6,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462696RWZB&e=CAYEY,20061119233758,JNLRQ3SIL3Z2TVSLR7JBPV27YI6QYID6,CAYEY,JNLRQ3SIL3Z2TVSLR7JBPV27YI6QYID6.html
JQHM3BJUI5ZKZT3IV6KYKEMMH6OOSUGE,http://www.bsnpr.com:80/jugador05.asp?r2=GFPAQCDEDB&e=PONCE,20050321232945,JQHM3BJUI5ZKZT3IV6KYKEMMH6OOSUGE,PONCE,JQHM3BJUI5ZKZT3IV6KYKEMMH6OOSUGE.html
JSUWZELI7MKBF45XYF7Q4V6XCVNDZOES,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=IQKNMRYDAC&e=CAROLINA,20061119235827,JSUWZELI7MKBF45XYF7Q4V6XCVNDZOES,CAROLINA,JSUWZELI7MKBF45XYF7Q4V6XCVNDZOES.html
JUAFMLTRVWUS7JS2SI4QKH6VO5LDIKU3,http://www.bsnpr.com:80/jugador05.asp?r2=WOBFMNCQVQ&e=SANTURCE,20050321233212,JUAFMLTRVWUS7JS2SI4QKH6VO5LDIKU3,SANTURCE,JUAFMLTRVWUS7JS2SI4QKH6VO5LDIKU3.html
JXF7CY5NIPGF6K4364MQKMM2OVSEIYSO,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462756RX1Y&e=PONCE,20061119235806,JXF7CY5NIPGF6K4364MQKMM2OVSEIYSO,PONCE,JXF7CY5NIPGF6K4364MQKMM2OVSEIYSO.html
JZYV7DVRAHODDG6RRZ4QEZZ3M3SWZA52,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462686RWYN&e=,20050322103818,JZYV7DVRAHODDG6RRZ4QEZZ3M3SWZA52,,JZYV7DVRAHODDG6RRZ4QEZZ3M3SWZA52.html
K64JDAYW3PYATXXT5QB33FAILTERPKDP,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=RQHBJHFUYT&e=CAYEY,20050906200925,K64JDAYW3PYATXXT5QB33FAILTERPKDP,CAYEY,K64JDAYW3PYATXXT5QB33FAILTERPKDP.html
KA2Y3GILDT3HEUGSFS7SYW7NFCHE5MD6,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462766RX2J&e=SANTURCE,20050414065104,KA2Y3GILDT3HEUGSFS7SYW7NFCHE5MD6,SANTURCE,KA2Y3GILDT3HEUGSFS7SYW7NFCHE5MD6.html
KAIXP2ZSXAOODMXAPCCLOCVR2W2X4SI7,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462726RX0F&e=QUEBRADILLAS,20050414065216,KAIXP2ZSXAOODMXAPCCLOCVR2W2X4SI7,QUEBRADILLAS,KAIXP2ZSXAOODMXAPCCLOCVR2W2X4SI7.html
KC4XLYZO36XGKSO7ENSDB2IRCVG3CZKP,http://www.bsnpr.com:80/jugador05.asp?r2=462746RX1B&e=ARECIBO,20050321233130,KC4XLYZO36XGKSO7ENSDB2IRCVG3CZKP,ARECIBO,KC4XLYZO36XGKSO7ENSDB2IRCVG3CZKP.html
KEGPGRAQU32KGG6WVYN6AXNT3XYNINMW,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462656RWXN&e=CAYEY,20050414064832,KEGPGRAQU32KGG6WVYN6AXNT3XYNINMW,CAYEY,KEGPGRAQU32KGG6WVYN6AXNT3XYNINMW.html
KF2RXRQJKQSYPRU4B2OVNY7Z5QIGRKLC,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=QCVRXUMZKI&e=MAYAGUEZ,20050415172653,KF2RXRQJKQSYPRU4B2OVNY7Z5QIGRKLC,MAYAGUEZ,KF2RXRQJKQSYPRU4B2OVNY7Z5QIGRKLC.html
KFKTHIXYJM6OZRIP7OHJYVXF5A6XGBDZ,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=VJKVUBAGXS&e=MAYAGUEZ,20050415172906,KFKTHIXYJM6OZRIP7OHJYVXF5A6XGBDZ,MAYAGUEZ,KFKTHIXYJM6OZRIP7OHJYVXF5A6XGBDZ.html
KGBJD3N7NBEKFR7HUQ5UCC55UI3I2KTF,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=LAZPZZSQHB&e=,20050322231145,KGBJD3N7NBEKFR7HUQ5UCC55UI3I2KTF,,KGBJD3N7NBEKFR7HUQ5UCC55UI3I2KTF.html
KGUBKLU2BA7MOW6YUG6DZTG3OOWWKN4Z,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462676RWYB&e=SAN+GERMAN,20050920100633,KGUBKLU2BA7MOW6YUG6DZTG3OOWWKN4Z,SAN GERMAN,KGUBKLU2BA7MOW6YUG6DZTG3OOWWKN4Z.html
KIUV256G5U5CZG7GE44522A6JI22HRMJ,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462766RX2E&e=QUEBRADILLAS,20061119233920,KIUV256G5U5CZG7GE44522A6JI22HRMJ,QUEBRADILLAS,KIUV256G5U5CZG7GE44522A6JI22HRMJ.html
KLVT4ZAK2SQJU4TIH6RUBDJYY7XW4DAO,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=VAKWNGFMXW&e=,20050322231233,KLVT4ZAK2SQJU4TIH6RUBDJYY7XW4DAO,,KLVT4ZAK2SQJU4TIH6RUBDJYY7XW4DAO.html
KNMAZWTSDATCN6I6PTHQYZ6NAAABBE4P,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462776RX2V&e=SAN%20GERMAN,20061119234237,KNMAZWTSDATCN6I6PTHQYZ6NAAABBE4P,SAN GERMAN,KNMAZWTSDATCN6I6PTHQYZ6NAAABBE4P.html
KOXLWO32MEJZT4QENFCBK4J36KZAUM4B,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=PTJNVMVMKT&e=,20050322231455,KOXLWO32MEJZT4QENFCBK4J36KZAUM4B,,KOXLWO32MEJZT4QENFCBK4J36KZAUM4B.html
KUTGEKOXUEJFZHYJ3VMGXNC25L2X72X5,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=RQHBJHFUYT&e=CAYEY,20061119233915,KUTGEKOXUEJFZHYJ3VMGXNC25L2X72X5,CAYEY,KUTGEKOXUEJFZHYJ3VMGXNC25L2X72X5.html
KVILURVISEN65JPDJ3MJPMEIRS5OQDKT,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462766RX25&e=QUEBRADILLAS,20050414065220,KVILURVISEN65JPDJ3MJPMEIRS5OQDKT,QUEBRADILLAS,KVILURVISEN65JPDJ3MJPMEIRS5OQDKT.html
KWDKEEK5U34JTM4QO5VDOZ34GI57QFIR,http://www.bsnpr.com:80/jugador05.asp?r2=462756RX1X&e=COAMO,20050321232855,KWDKEEK5U34JTM4QO5VDOZ34GI57QFIR,COAMO,KWDKEEK5U34JTM4QO5VDOZ34GI57QFIR.html
KX45H5HY2KSLO54A7PWM3B6P66BWZM3G,http://www.bsnpr.com:80/jugador05.asp?r2=462766RX2D&e=MAYAGUEZ,20050326204936,KX45H5HY2KSLO54A7PWM3B6P66BWZM3G,MAYAGUEZ,KX45H5HY2KSLO54A7PWM3B6P66BWZM3G.html
L3ERJ546S6CHD4ES6EKRT7PSM7IVHVBB,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462696RWZ6&e=CAGUAS,20050414064500,L3ERJ546S6CHD4ES6EKRT7PSM7IVHVBB,CAGUAS,L3ERJ546S6CHD4ES6EKRT7PSM7IVHVBB.html
L4SMQKBQR2B2ORS46W7M2MTOFJAJGOYU,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462756RX1S&e=,20050322103201,L4SMQKBQR2B2ORS46W7M2MTOFJAJGOYU,,L4SMQKBQR2B2ORS46W7M2MTOFJAJGOYU.html
L57NGA4SHQ4UFB2VCSB7FP4PPLBZ2K7Y,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462736RX11&e=,20050322103133,L57NGA4SHQ4UFB2VCSB7FP4PPLBZ2K7Y,,L57NGA4SHQ4UFB2VCSB7FP4PPLBZ2K7Y.html
L652OTF3DUJPUH5DHBQHVYUYOIAZ52QI,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462776RX2K&e=SANTURCE,20050414064608,L652OTF3DUJPUH5DHBQHVYUYOIAZ52QI,SANTURCE,L652OTF3DUJPUH5DHBQHVYUYOIAZ52QI.html
L6CKV2TYVJX42KKZXQPW2NW5XYAMHJZ7,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=MZVWRLQGJV&e=QUEBRADILLAS,20050415172931,L6CKV2TYVJX42KKZXQPW2NW5XYAMHJZ7,QUEBRADILLAS,L6CKV2TYVJX42KKZXQPW2NW5XYAMHJZ7.html
L6FEAFIWUWYFRNB5NUQTEVPAJNMEQ6Z5,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=WOBFMNCQVQ&e=SANTURCE,20050903174709,L6FEAFIWUWYFRNB5NUQTEVPAJNMEQ6Z5,SANTURCE,L6FEAFIWUWYFRNB5NUQTEVPAJNMEQ6Z5.html
LCY6W6T7QBQDGFX3N2MTYWY46ULUYRRP,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462796RX3K&e=,20050322230616,LCY6W6T7QBQDGFX3N2MTYWY46ULUYRRP,,LCY6W6T7QBQDGFX3N2MTYWY46ULUYRRP.html
LDV3SZSJKPAVZDXF4EAPLRJMU2KXPN4E,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462686RWYQ&e=CAGUAS,20050905155141,LDV3SZSJKPAVZDXF4EAPLRJMU2KXPN4E,CAGUAS,LDV3SZSJKPAVZDXF4EAPLRJMU2KXPN4E.html
LECLQOLM3TLKSLIXY4B67AJDN4X7CFQQ,http://www.bsnpr.com:80/jugador05.asp?r2=462796RX3F&e=SANTURCE,20050321232823,LECLQOLM3TLKSLIXY4B67AJDN4X7CFQQ,SANTURCE,LECLQOLM3TLKSLIXY4B67AJDN4X7CFQQ.html
LGKNMBSWQ7W2NGQJPQTAJDHZZSFD72RF,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462686RWYV&e=CAYEY,20050414064816,LGKNMBSWQ7W2NGQJPQTAJDHZZSFD72RF,CAYEY,LGKNMBSWQ7W2NGQJPQTAJDHZZSFD72RF.html
LL5CFARYV475XYDSY77574AVLJ3L2YOV,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462796RX3K&e=ARECIBO,20061119234538,LL5CFARYV475XYDSY77574AVLJ3L2YOV,ARECIBO,LL5CFARYV475XYDSY77574AVLJ3L2YOV.html
LLP4K3MNSSAKF47YXLDGBTWRNCAE523L,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462796RX3J&e=SANTURCE,20061119234132,LLP4K3MNSSAKF47YXLDGBTWRNCAE523L,SANTURCE,LLP4K3MNSSAKF47YXLDGBTWRNCAE523L.html
LLUJ5GWBZWI6HZ6PAJYPKFIP55EVLRYY,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462726RX0K&e=CAGUAS,20050414064635,LLUJ5GWBZWI6HZ6PAJYPKFIP55EVLRYY,CAGUAS,LLUJ5GWBZWI6HZ6PAJYPKFIP55EVLRYY.html
LMJ2I7VRM5VECR7P2TFOMJIUGIHCTWEC,http://www.bsnpr.com:80/jugador05.asp?r2=462676RWYF&e=SANTURCE,20050321040936,LMJ2I7VRM5VECR7P2TFOMJIUGIHCTWEC,SANTURCE,LMJ2I7VRM5VECR7P2TFOMJIUGIHCTWEC.html
LOVBD3HWZEW7AWZOIVSAFVVG2WZ5Z5AE,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=VUWFEZRURI&e=,20050322230910,LOVBD3HWZEW7AWZOIVSAFVVG2WZ5Z5AE,,LOVBD3HWZEW7AWZOIVSAFVVG2WZ5Z5AE.html
LOYX66CO3PO76IAZXI3BGBY6WISHB2ZV,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=JQDFUJBFUW&e=,20050322230658,LOYX66CO3PO76IAZXI3BGBY6WISHB2ZV,,LOYX66CO3PO76IAZXI3BGBY6WISHB2ZV.html
LU2HRDOTUOQC2HKDMIEFHIBBKFS76TBM,http://www.bsnpr.com/jugador05.asp?r=xxx&r2=462786RX33&e=SAN%20GERMAN,20061119234416,LU2HRDOTUOQC2HKDMIEFHIBBKFS76TBM,SAN GERMAN,LU2HRDOTUOQC2HKDMIEFHIBBKFS76TBM.html
LUKYUFJAHHUPX3HKHS3XKDPDGNZTYKGE,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462676RWYA&e=SAN+GERMAN,20050414064620,LUKYUFJAHHUPX3HKHS3XKDPDGNZTYKGE,SAN GERMAN,LUKYUFJAHHUPX3HKHS3XKDPDGNZTYKGE.html
LWHBY6OPHVFJGUEUPFTPV7SFRQ4CFALA,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462696RWZB&e=CAYEY,20050414065000,LWHBY6OPHVFJGUEUPFTPV7SFRQ4CFALA,CAYEY,LWHBY6OPHVFJGUEUPFTPV7SFRQ4CFALA.html
M3RGW5FE6PP77CEQNWJONYXSYW7S6VM7,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462796RX3N&e=,20050322231115,M3RGW5FE6PP77CEQNWJONYXSYW7S6VM7,,M3RGW5FE6PP77CEQNWJONYXSYW7S6VM7.html
M3T7VQXKLH2H7SCY7FREOODA342ZXB3A,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=FMJCFBIPED&e=,20050322230621,M3T7VQXKLH2H7SCY7FREOODA342ZXB3A,,M3T7VQXKLH2H7SCY7FREOODA342ZXB3A.html
M4DQBNSNHBVHUNJ3PIA6PEGY5BVHEDYV,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462776RX2Z&e=SAN+GERMAN,20050414065156,M4DQBNSNHBVHUNJ3PIA6PEGY5BVHEDYV,SAN GERMAN,M4DQBNSNHBVHUNJ3PIA6PEGY5BVHEDYV.html
M6AEIUYTRMDV4EOKKN3LX47RDXFOE7VX,http://www.bsnpr.com:80/jugador05.asp?r2=462756RX1Y&e=PONCE,20050321233318,M6AEIUYTRMDV4EOKKN3LX47RDXFOE7VX,PONCE,M6AEIUYTRMDV4EOKKN3LX47RDXFOE7VX.html
M6BPVLERCUUP7MRUPHTHOYXGKBXB3GVU,http://www.bsnpr.com:80/jugador05.asp?r=xxx&r2=462796RX3J&e=,20050322231214,M6BPVLERCUUP7MRUPHTHOYXGKBXB3GVU,,M6BPVLERCUUP7MRUPHTHOYXGKBXB3GVU.html
