franchise_id,season,season_source,template,section,jersey_number,name_raw,name_order,height_cm,position_raw,birth_year_2digit,age,approx_birth_year,nationality_raw,years_from,years_to,former_team_raw,eurobasket_player_id,latinbasket_player_id,profile_url,completeness,source_id,source_url,retrieved_at,confidence
piratas_quebradillas,2015,capture_year,widget,starting_five,,Angelo Reyes,given_first,205,F/C,,34,1981,,,,,,55083,http://basketball.latinbasket.com/player/Angelo_Reyes/Puerto-Rico/Piratas_de_Quebradillas/55083,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Piratas_de_Quebradillas/20147,20150416045639,single-source
piratas_quebradillas,2015,capture_year,widget,starting_five,,Eniel Polynice,given_first,195,G,,27,1988,,,,,,116785,http://basketball.latinbasket.com/player/Eniel_Polynice/Puerto-Rico/Piratas_de_Quebradillas/116785,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Piratas_de_Quebradillas/20147,20150416045639,single-source
piratas_quebradillas,2015,capture_year,widget,starting_five,,Ansel Guzman,given_first,174,PG,,31,1984,,,,,,76116,http://basketball.latinbasket.com/player/Ansel_Guzman/Puerto-Rico/Piratas_de_Quebradillas/76116,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Piratas_de_Quebradillas/20147,20150416045639,single-source
piratas_quebradillas,2015,capture_year,widget,reserve,,Luis Ramirez,given_first,,,,,,,,,,,111380,http://basketball.latinbasket.com/player/Luis_Ramirez/Puerto-Rico/Piratas_de_Quebradillas/111380,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Piratas_de_Quebradillas/20147,20150416045639,single-source
piratas_quebradillas,2015,capture_year,widget,reserve,,William Orozco,given_first,201,F,,30,1985,,,,,,47366,http://basketball.latinbasket.com/player/William_Orozco/Puerto-Rico/Piratas_de_Quebradillas/47366,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Piratas_de_Quebradillas/20147,20150416045639,single-source
piratas_quebradillas,2015,capture_year,widget,reserve,,Orin O'Bryant,given_first,211,C,,28,1987,,,,,,208258,http://basketball.latinbasket.com/player/Orin_OBryant/Puerto-Rico/Piratas_de_Quebradillas/208258,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Piratas_de_Quebradillas/20147,20150416045639,single-source
piratas_quebradillas,2015,capture_year,widget,reserve,,Paul Graham,given_first,196,SG,,30,1985,,,,,,90694,http://basketball.latinbasket.com/player/Paul_Graham/Puerto-Rico/Piratas_de_Quebradillas/90694,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Piratas_de_Quebradillas/20147,20150416045639,single-source
piratas_quebradillas,2015,capture_year,widget,reserve,,Ron Howard,given_first,196,G,,33,1982,,,,,,4639,http://basketball.latinbasket.com/player/Ron_Howard/Puerto-Rico/Piratas_de_Quebradillas/4639,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Piratas_de_Quebradillas/20147,20150416045639,single-source
piratas_quebradillas,2016,capture_year,widget,starting_five,9,Christian Dalmau,given_first,194,G,,38,1978,,,,,,9323,http://basketball.latinbasket.com/player/Christian-Dalmau/Puerto-Rico/Piratas-de-Quebradillas/9323,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20160712151212,single-source
piratas_quebradillas,2016,capture_year,widget,reserve,24,Richard Chaney,given_first,196,G,,32,1984,,,,,,52053,http://basketball.latinbasket.com/player/Richard-Chaney/Puerto-Rico/Piratas-de-Quebradillas/52053,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20160712151212,single-source
piratas_quebradillas,2016,capture_year,widget,starting_five,4,Carmelo Lee,given_first,201,F,,39,1977,,,,,,49026,http://basketball.latinbasket.com/player/Carmelo-Lee/Puerto-Rico/Piratas-de-Quebradillas/49026,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20160712151212,single-source
piratas_quebradillas,2016,capture_year,widget,reserve,32,Jordan Glynn,given_first,200,F,,27,1989,,,,,,189546,http://basketball.latinbasket.com/player/Jordan-Glynn/Puerto-Rico/Piratas-de-Quebradillas/189546,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20160712151212,single-source
piratas_quebradillas,2016,capture_year,widget,starting_five,10,Jorge Bryan Diaz,given_first,210,C,,26,1990,,,,,,188753,http://basketball.latinbasket.com/player/Jorge-Bryan-Diaz/Puerto-Rico/Piratas-de-Quebradillas/188753,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20160712151212,single-source
piratas_quebradillas,2016,capture_year,widget,reserve,33,Angel Garcia,given_first,209,C,,28,1988,,,,,,77454,http://basketball.latinbasket.com/player/Angel-Garcia/Puerto-Rico/Piratas-de-Quebradillas/77454,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20160712151212,single-source
piratas_quebradillas,2016,capture_year,widget,starting_five,10,Elias Ayuso,given_first,190,SG,,39,1977,,,,,,5792,http://basketball.latinbasket.com/player/Elias-Ayuso/Puerto-Rico/Piratas-de-Quebradillas/5792,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20160712151212,single-source
piratas_quebradillas,2016,capture_year,widget,reserve,25,Yudniel Perez,given_first,189,G,,32,1984,,,,,,72750,http://basketball.latinbasket.com/player/Yudniel-Perez/Puerto-Rico/Piratas-de-Quebradillas/72750,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20160712151212,single-source
piratas_quebradillas,2016,capture_year,widget,starting_five,,Jared Ruiz,given_first,188,,,23,1993,,,,,,,,partial,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20160712151212,single-source
piratas_quebradillas,2016,capture_year,widget,starting_five,,Robert Vega,given_first,188,,,22,1994,,,,,,,,partial,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20160712151212,single-source
piratas_quebradillas,2016,capture_year,widget,starting_five,12,Kevin Lisch,given_first,188,G,,30,1986,,,,,,91843,http://basketball.latinbasket.com/player/Kevin-Lisch/Puerto-Rico/Piratas-de-Quebradillas/91843,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20160712151212,single-source
piratas_quebradillas,2016,capture_year,widget,reserve,20,Ernesto Rodriguez,given_first,178,G,,25,1991,,,,,,336584,http://basketball.latinbasket.com/player/Ernesto-Rodriguez/Puerto-Rico/Piratas-de-Quebradillas/336584,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20160712151212,single-source
piratas_quebradillas,2016,capture_year,widget,starting_five,,Brian Rosario,given_first,180,,,20,1996,,,,,,,,partial,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20160712151212,single-source
piratas_quebradillas,2017,capture_year,flat_age,roster,44,Javier Mojica,given_first,190,SG,,33,1984,,17,17,Defensor,,,"javascript:aFP('46640','Mojica Javier');",full,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Piratas_de_Quebradillas/20147?Page=1,20171105001102,single-source
piratas_quebradillas,2017,capture_year,flat_age,roster,24,Richard Chaney,given_first,196,G,,33,1984,,17,17,Bigua,,,"javascript:aFP('52053','Chaney Richard');",full,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Piratas_de_Quebradillas/20147?Page=1,20171105001102,single-source
piratas_quebradillas,2017,capture_year,flat_age,roster,27,Ernesto Rodriguez,given_first,178,G,,26,1991,,16,17,Guaynabo,,,"javascript:aFP('336584','Rodriguez Ernesto');",full,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Piratas_de_Quebradillas/20147?Page=1,20171105001102,single-source
piratas_quebradillas,2017,capture_year,flat_age,roster,7,Jonathan Garcia,given_first,183,G,,29,1988,,17,17,Ponce,,,"javascript:aFP('101328','Garcia Jonathan');",full,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Piratas_de_Quebradillas/20147?Page=1,20171105001102,single-source
piratas_quebradillas,2017,capture_year,flat_age,roster,6,Joel Gierbolini,given_first,203,F,,27,1990,,17,17,Isabela,,,"javascript:aFP('162245','Gierbolini Joel');",full,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Piratas_de_Quebradillas/20147?Page=1,20171105001102,single-source
piratas_quebradillas,2017,capture_year,flat_age,roster,10,Giovanni Jimenez,given_first,187,PG,,35,1982,,17,17,Mayaguez,,,"javascript:aFP('17288','Jimenez Giovanni');",full,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Piratas_de_Quebradillas/20147?Page=1,20171105001102,single-source
piratas_quebradillas,2017,capture_year,flat_age,roster,13,Angel Rosa-Clemente,given_first,206,F/C,,33,1984,,17,17,Brujos Izalco,,,"javascript:aFP('48960','Rosa-Clemente Angel');",full,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Piratas_de_Quebradillas/20147?Page=1,20171105001102,single-source
piratas_quebradillas,2017,capture_year,flat_age,roster,22,Brian Rosario,given_first,180,G,,21,1996,,16,17,Junior Team,,,"javascript:aFP('391316','Rosario Brian');",full,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Piratas_de_Quebradillas/20147?Page=1,20171105001102,single-source
piratas_quebradillas,2018,capture_year,widget,starting_five,12,Alejandro Carmona,given_first,194,G/F,,35,1983,,,,,,40944,https://basketball.latinbasket.com/player/Alejandro-Carmona/Puerto-Rico/Piratas-de-Quebradillas/40944,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20181012123815,single-source
piratas_quebradillas,2018,capture_year,widget,reserve,7,Jonathan Garcia,given_first,183,G,,30,1988,,,,,,101328,https://basketball.latinbasket.com/player/Jonathan-Garcia/Puerto-Rico/Piratas-de-Quebradillas/101328,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20181012123815,single-source
piratas_quebradillas,2018,capture_year,widget,starting_five,,Reyshawn Terry,given_first,203,F,,34,1984,,,,,,89701,https://basketball.latinbasket.com/player/Reyshawn-Terry/Puerto-Rico/Piratas-de-Quebradillas/89701,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20181012123815,single-source
piratas_quebradillas,2018,capture_year,widget,reserve,15,Luis Hernandez,given_first,198,F,,30,1988,,,,,,194771,https://basketball.latinbasket.com/player/Luis-Hernandez/Puerto-Rico/Piratas-de-Quebradillas/194771,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20181012123815,single-source
piratas_quebradillas,2018,capture_year,widget,starting_five,,Angel Alamo,given_first,206,,,33,1985,,,,,,,,partial,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20181012123815,single-source
piratas_quebradillas,2018,capture_year,widget,starting_five,12,Jorge Bryan Diaz,given_first,210,C,,28,1990,,,,,,188753,https://basketball.latinbasket.com/player/Jorge-Bryan-Diaz/Puerto-Rico/Piratas-de-Quebradillas/188753,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20181012123815,single-source
piratas_quebradillas,2018,capture_year,widget,reserve,18,Tyler Polo,given_first,201,F,,31,1987,,,,,,123826,https://basketball.latinbasket.com/player/Tyler-Polo/Puerto-Rico/Piratas-de-Quebradillas/123826,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20181012123815,single-source
piratas_quebradillas,2018,capture_year,widget,starting_five,5,Michael Rosario,given_first,190,SG,,27,1991,,,,,,163356,https://basketball.latinbasket.com/player/Michael-Rosario/Puerto-Rico/Piratas-de-Quebradillas/163356,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20181012123815,single-source
piratas_quebradillas,2018,capture_year,widget,reserve,22,Ricardo Melendez,given_first,179,SG,,35,1983,,,,,,55073,https://basketball.latinbasket.com/player/Ricardo-Melendez/Puerto-Rico/Piratas-de-Quebradillas/55073,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20181012123815,single-source
piratas_quebradillas,2018,capture_year,widget,starting_five,1,Corey Fisher,given_first,186,PG,,30,1988,,,,,,136179,https://basketball.latinbasket.com/player/Corey-Fisher/Puerto-Rico/Piratas-de-Quebradillas/136179,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20181012123815,single-source
piratas_quebradillas,2018,capture_year,widget,reserve,27,Ernesto Rodriguez,given_first,178,G,,27,1991,,,,,,336584,https://basketball.latinbasket.com/player/Ernesto-Rodriguez/Puerto-Rico/Piratas-de-Quebradillas/336584,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20181012123815,single-source
piratas_quebradillas,2019,capture_year,widget,starting_five,12,Alejandro Carmona,given_first,194,G/F,,36,1983,,,,,,40944,https://basketball.latinbasket.com/player/Alejandro-Carmona/Puerto-Rico/Piratas-de-Quebradillas/40944,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20190721090530,single-source
piratas_quebradillas,2019,capture_year,widget,starting_five,15,Luis Hernandez,given_first,206,F,,31,1988,,,,,,194771,https://basketball.latinbasket.com/player/Luis-Hernandez/Puerto-Rico/Piratas-de-Quebradillas/194771,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20190721090530,single-source
piratas_quebradillas,2019,capture_year,widget,reserve,19,Erick Rosado,given_first,203,F,,21,1998,,,,,,437022,https://basketball.latinbasket.com/player/Erick-Rosado/Puerto-Rico/Piratas-de-Quebradillas/437022,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20190721090530,single-source
piratas_quebradillas,2019,capture_year,widget,starting_five,21,Jorge Bryan Diaz,given_first,210,C,,29,1990,,,,,,188753,https://basketball.latinbasket.com/player/Jorge-Bryan-Diaz/Puerto-Rico/Piratas-de-Quebradillas/188753,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20190721090530,single-source
piratas_quebradillas,2019,capture_year,widget,starting_five,5,Michael Rosario,given_first,190,SG,,28,1991,,,,,,163356,https://basketball.latinbasket.com/player/Michael-Rosario/Puerto-Rico/Piratas-de-Quebradillas/163356,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20190721090530,single-source
piratas_quebradillas,2019,capture_year,widget,starting_five,9,Melo Trimble,given_first,190,G,,24,1995,,,,,,329242,https://basketball.latinbasket.com/player/Melo-Trimble/Puerto-Rico/Piratas-de-Quebradillas/329242,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20190721090530,single-source
piratas_quebradillas,2019,capture_year,widget,reserve,14,Alexis Colon,given_first,196,F/G,,26,1993,,,,,,222232,https://basketball.latinbasket.com/player/Alexis-Colon/Puerto-Rico/Piratas-de-Quebradillas/222232,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20190721090530,single-source
piratas_quebradillas,2019,capture_year,widget,reserve,25,Cady Lalanne,given_first,208,C,,27,1992,,,,,,234911,https://basketball.latinbasket.com/player/Cady-Lalanne/Puerto-Rico/Piratas-de-Quebradillas/234911,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20190721090530,single-source
piratas_quebradillas,2019,capture_year,widget,reserve,42,Alex Franklin,given_first,198,G/F,,31,1988,,,,,,116307,https://basketball.latinbasket.com/player/Alex-Franklin/Puerto-Rico/Piratas-de-Quebradillas/116307,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20190721090530,single-source
piratas_quebradillas,2019,capture_year,widget,reserve,0,Tu Holloway,given_first,183,G,,29,1990,,,,,,162790,https://basketball.latinbasket.com/player/Tu-Holloway/Puerto-Rico/Piratas-de-Quebradillas/162790,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Piratas-de-Quebradillas/20147,20190721090530,single-source
santeros_aguada,2016,year_param,flat_bo,roster,,De Jesus Jezreel,surname_first,185,G,91,,,,,,,,326703,http://basketball.latinbasket.com/player/Jezreel-De-Jesus/Puerto Rico/Santeros-de-Aguada/326703,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Santeros-de-Aguada/1976?Year=2016,20160517211325,single-source
santeros_aguada,2016,year_param,flat_bo,roster,2,Mendoza Rigoberto,surname_first,190,G,92,,,,,,,,297398,http://basketball.latinbasket.com/player/Rigoberto-Mendoza/Puerto Rico/Santeros-de-Aguada/297398,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Santeros-de-Aguada/1976?Year=2016,20160517211325,single-source
santeros_aguada,2016,year_param,flat_bo,roster,,Clavell Gilberto,surname_first,200,F,89,,,,,,,,107442,http://basketball.latinbasket.com/player/Gilberto-Clavell/Dominican Republic/Santeros-de-Aguada/107442,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Santeros-de-Aguada/1976?Year=2016,20160517211325,single-source
santeros_aguada,2016,year_param,flat_bo,roster,15,Hernandez Luis,surname_first,198,F,88,,,,,,,,194771,http://basketball.latinbasket.com/player/Luis-Hernandez/Puerto Rico/Santeros-de-Aguada/194771,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Santeros-de-Aguada/1976?Year=2016,20160517211325,single-source
santeros_aguada,2016,year_param,flat_bo,roster,11,Abreu Alex,surname_first,180,PG,91,,,,,,,,204263,http://basketball.latinbasket.com/player/Alex-Abreu/Puerto Rico/Santeros-de-Aguada/204263,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Santeros-de-Aguada/1976?Year=2016,20160517211325,single-source
santeros_aguada,2016,year_param,flat_bo,roster,4,Byars Derrick,surname_first,201,G/F,84,,,,,,,,45659,http://basketball.latinbasket.com/player/Derrick-Byars/Puerto Rico/Santeros-de-Aguada/45659,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Santeros-de-Aguada/1976?Year=2016,20160517211325,single-source
santeros_aguada,2016,year_param,flat_bo,roster,22,Portalatin Wayne,surname_first,208,C,87,,,,,,,,136464,http://basketball.latinbasket.com/player/Wayne-Portalatin/Ivory Coast/Santeros-de-Aguada/136464,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Santeros-de-Aguada/1976?Year=2016,20160517211325,single-source
santeros_aguada,2016,year_param,flat_bo,roster,12,Belardo Gabriel,surname_first,188,G,89,,,,,,,,163382,http://basketball.latinbasket.com/player/Gabriel-Belardo/Puerto Rico/Santeros-de-Aguada/163382,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Santeros-de-Aguada/1976?Year=2016,20160517211325,single-source
santeros_aguada,2016,year_param,flat_bo,roster,24,Guitian Jose,surname_first,207,F,87,,,,,,,,174062,http://basketball.latinbasket.com/player/Jose-Guitian/USA/Santeros-de-Aguada/174062,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Santeros-de-Aguada/1976?Year=2016,20160517211325,single-source
santeros_aguada,2016,year_param,flat_bo,roster,21,Behanan Chane,surname_first,198,F,92,,,,,,,,182824,http://basketball.latinbasket.com/player/Chane-Behanan/Puerto Rico/Santeros-de-Aguada/182824,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Santeros-de-Aguada/1976?Year=2016,20160517211325,single-source
santeros_aguada,2016,year_param,flat_bo,roster,6,Martinez Carlos,surname_first,191,G,88,,,,,,,,107437,http://basketball.latinbasket.com/player/Carlos-Martinez/USA/Santeros-de-Aguada/107437,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Santeros-de-Aguada/1976?Year=2016,20160517211325,single-source
santeros_aguada,2016,year_param,flat_bo,roster,8,Figueroa Carlos Manual,surname_first,202,F,81,,,,,,,,40656,http://basketball.latinbasket.com/player/Carlos-Manual-Figueroa/Puerto Rico/Santeros-de-Aguada/40656,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Santeros-de-Aguada/1976?Year=2016,20160517211325,single-source
santeros_aguada,2016,year_param,flat_bo,roster,10,Fernandez Tjader,surname_first,178,PG,94,,,,,,,,387838,http://basketball.latinbasket.com/player/Tjader-Fernandez/Puerto Rico/Santeros-de-Aguada/387838,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Santeros-de-Aguada/1976?Year=2016,20160517211325,single-source
santeros_aguada,2016,year_param,flat_bo,roster,30,Matos Jorge,surname_first,185,G,92,,,,,,,,387839,http://basketball.latinbasket.com/player/Jorge-Matos/Puerto Rico/Santeros-de-Aguada/387839,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Santeros-de-Aguada/1976?Year=2016,20160517211325,single-source
santeros_aguada,2016,year_param,flat_bo,roster,32,Cruz Solla Jose,surname_first,201,F,92,,,,,,,,387840,http://basketball.latinbasket.com/player/Jose-Cruz-Solla/Puerto Rico/Santeros-de-Aguada/387840,full,latinbasket,http://basketball.latinbasket.com:80/team/Puerto-Rico/Santeros-de-Aguada/1976?Year=2016,20160517211325,single-source
santeros_aguada,2017,capture_year,flat_age,roster,10,Raul Orta,given_first,196,G,,32,1985,,17,17,Marinos,,,"javascript:aFP('47349','Orta Raul');",full,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Santeros_de_Aguada/1976?Page=1,20171115063608,single-source
santeros_aguada,2017,capture_year,flat_age,roster,35,Matt Lopez,given_first,213,C,,25,1992,,17,17,Yamagata,,,"javascript:aFP('202106','Lopez Matt');",full,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Santeros_de_Aguada/1976?Page=1,20171115063608,single-source
santeros_aguada,2017,capture_year,flat_age,roster,4,Tjader Fernandez,given_first,178,PG,,23,1994,,16,17,San German,,,"javascript:aFP('387838','Fernandez Tjader');",full,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Santeros_de_Aguada/1976?Page=1,20171115063608,single-source
santeros_aguada,2017,capture_year,flat_age,roster,30,Jorge Matos,given_first,185,G,,25,1992,,16,17,Junior Team,,,"javascript:aFP('387839','Matos Jorge');",full,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Santeros_de_Aguada/1976?Page=1,20171115063608,single-source
santeros_aguada,2017,capture_year,flat_age,roster,14,Gilberto Clavell,given_first,200,F,,28,1989,,17,17,Galil Gilboa,,,"javascript:aFP('107442','Clavell Gilberto');",full,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Santeros_de_Aguada/1976?Page=1,20171115063608,single-source
santeros_aguada,2017,capture_year,flat_age,roster,45,Owens Perez,given_first,203,F,,25,1992,,17,17,Santurce,,,"javascript:aFP('201969','Perez Owens');",full,latinbasket,http://basketball.latinbasket.com/team/Puerto-Rico/Santeros_de_Aguada/1976?Page=1,20171115063608,single-source
santeros_aguada,2018,capture_year,widget,starting_five,30,Carlos Emory,given_first,196,F,,26,1992,,,,,,213573,https://basketball.latinbasket.com/player/Carlos-Emory/Puerto-Rico/Santeros-de-Aguada/213573,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Santeros-de-Aguada/1976,20181012124014,single-source
santeros_aguada,2018,capture_year,widget,reserve,45,Owens Perez,given_first,203,F,,26,1992,,,,,,201969,https://basketball.latinbasket.com/player/Owens-Perez/Puerto-Rico/Santeros-de-Aguada/201969,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Santeros-de-Aguada/1976,20181012124014,single-source
santeros_aguada,2018,capture_year,widget,starting_five,33,Christopher Gaston,given_first,201,PF,,29,1989,,,,,,187613,https://basketball.latinbasket.com/player/Christopher-Gaston/Puerto-Rico/Santeros-de-Aguada/187613,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Santeros-de-Aguada/1976,20181012124014,single-source
santeros_aguada,2018,capture_year,widget,starting_five,35,Matt Lopez,given_first,213,C,,26,1992,,,,,,202106,https://basketball.latinbasket.com/player/Matt-Lopez/Puerto-Rico/Santeros-de-Aguada/202106,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Santeros-de-Aguada/1976,20181012124014,single-source
santeros_aguada,2018,capture_year,widget,reserve,12,Yancy Gates,given_first,206,C/F,,29,1989,,,,,,163197,https://basketball.latinbasket.com/player/Yancy-Gates/Puerto-Rico/Santeros-de-Aguada/163197,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Santeros-de-Aguada/1976,20181012124014,single-source
santeros_aguada,2018,capture_year,widget,starting_five,14,Gilberto Clavell,given_first,200,F,,29,1989,,,,,,107442,https://basketball.latinbasket.com/player/Gilberto-Clavell/Puerto-Rico/Santeros-de-Aguada/107442,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Santeros-de-Aguada/1976,20181012124014,single-source
santeros_aguada,2018,capture_year,widget,reserve,7,Francis Jonathan Han,given_first,185,PG,,31,1987,,,,,,90622,https://basketball.latinbasket.com/player/Francis-Jonathan-Han/Puerto-Rico/Santeros-de-Aguada/90622,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Santeros-de-Aguada/1976,20181012124014,single-source
santeros_aguada,2018,capture_year,widget,starting_five,2,Kevin Maura,given_first,173,PG,,23,1995,,,,,,394445,https://basketball.latinbasket.com/player/Kevin-Maura/Puerto-Rico/Santeros-de-Aguada/394445,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Santeros-de-Aguada/1976,20181012124014,single-source
santeros_aguada,2018,capture_year,widget,reserve,10,Ansel Guzman,given_first,174,PG,,34,1984,,,,,,76116,https://basketball.latinbasket.com/player/Ansel-Guzman/Puerto-Rico/Santeros-de-Aguada/76116,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Santeros-de-Aguada/1976,20181012124014,single-source
santeros_aguada,2019,capture_year,widget,starting_five,10,John Holland,given_first,195,F/G,,30,1989,,,,,,135574,https://basketball.latinbasket.com/player/John-Holland/Puerto-Rico/Santeros-de-Aguada/135574,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Santeros-de-Aguada/1976,20190721090536,single-source
santeros_aguada,2019,capture_year,widget,starting_five,33,Christopher Gaston,given_first,201,PF,,30,1989,,,,,,187613,https://basketball.latinbasket.com/player/Christopher-Gaston/Puerto-Rico/Santeros-de-Aguada/187613,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Santeros-de-Aguada/1976,20190721090536,single-source
santeros_aguada,2019,capture_year,widget,starting_five,50,Joseph Jones,given_first,206,C/F,,33,1986,,,,,,65084,https://basketball.latinbasket.com/player/Joseph-Jones/Puerto-Rico/Santeros-de-Aguada/65084,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Santeros-de-Aguada/1976,20190721090536,single-source
santeros_aguada,2019,capture_year,widget,starting_five,13,Jonathan Rodriguez,given_first,196,G/F,,31,1988,,,,,,115163,https://basketball.latinbasket.com/player/Jonathan-Rodriguez/Puerto-Rico/Santeros-de-Aguada/115163,full,latinbasket,https://basketball.latinbasket.com/team/Puerto-Rico/Santeros-de-Aguada/1976,20190721090536,single-source
