key,original_url,timestamp,digest,roster_team,local_file
I3SZANEQYMW4N3C4IJXVD25M6GE4YTYK,http://www.bsnpr.com:80/jug05.asp?r3=00103&r2=462706RWZS&r=00033&e=,20061005150816,I3SZANEQYMW4N3C4IJXVD25M6GE4YTYK,,I3SZANEQYMW4N3C4IJXVD25M6GE4YTYK.html
I4SVGKRBPMRYDPP4CBW6NWMMQVMRSI4M,http://www.bsnpr.com:80/jug05.asp?r2=462736RX0S&r3=00145&r=00025&e=BAYAMON,20070404011333,I4SVGKRBPMRYDPP4CBW6NWMMQVMRSI4M,BAYAMON,I4SVGKRBPMRYDPP4CBW6NWMMQVMRSI4M.html
I5JGC5NFH5ZW6ZOD2UN6OGAFC7JY3XO3,http://www.bsnpr.com:80/jug05.asp?r2=462676RWYE&r3=00038&e=BAYAMON,20050901174546,I5JGC5NFH5ZW6ZOD2UN6OGAFC7JY3XO3,BAYAMON,I5JGC5NFH5ZW6ZOD2UN6OGAFC7JY3XO3.html
IAXKPL4KY4XKZDSGXJF4KSW62FB5RVPM,http://www.bsnpr.com:80/jug05.asp?r=00020,20060618110655,IAXKPL4KY4XKZDSGXJF4KSW62FB5RVPM,,IAXKPL4KY4XKZDSGXJF4KSW62FB5RVPM.html
IAZ3W4ZWBBNCLLIV2XXRLIJFNLILE6BJ,http://www.bsnpr.com:80/jug05.asp?r3=00094&r2=462706RWZK&r=00056&e=,20061207122642,IAZ3W4ZWBBNCLLIV2XXRLIJFNLILE6BJ,,IAZ3W4ZWBBNCLLIV2XXRLIJFNLILE6BJ.html
IB6QQ3AAU7MHZ32AYBXEEDOMIZUMTQ37,http://www.bsnpr.com:80/jug05.asp?r2=462726RX0Q&r3=00143&e=BAYAMON,20050501060248,IB6QQ3AAU7MHZ32AYBXEEDOMIZUMTQ37,BAYAMON,IB6QQ3AAU7MHZ32AYBXEEDOMIZUMTQ37.html
IEU2HC7YMMBZ3OGPM32AFU5HWJ3LG7N3,http://www.bsnpr.com:80/jug05.asp?r2=462756RX20&r3=00198&e=ARECIBO,20050418013441,IEU2HC7YMMBZ3OGPM32AFU5HWJ3LG7N3,ARECIBO,IEU2HC7YMMBZ3OGPM32AFU5HWJ3LG7N3.html
IEYJ6OEO4V2MP7LQBZGDQUNNM2JX6MUG,http://www.bsnpr.com:80/jug05.asp?r3=MESTH&r2=CZLCWDQUEG&r=00502&e=,20061210150131,IEYJ6OEO4V2MP7LQBZGDQUNNM2JX6MUG,,IEYJ6OEO4V2MP7LQBZGDQUNNM2JX6MUG.html
IFLRJANGIWTSDSGNVKRQTLTQ2MTPI6DN,http://www.bsnpr.com:80/jug05.asp?r2=462676RWYG&r=00040&e=BAYAMON,20050929224515,IFLRJANGIWTSDSGNVKRQTLTQ2MTPI6DN,BAYAMON,IFLRJANGIWTSDSGNVKRQTLTQ2MTPI6DN.html
IGCX7ZQORGTUU77DFLGTVBWN2A5XNGXU,http://www.bsnpr.com:80/jug05.asp?r3=00217&r2=462766RX2H&r=00529&e=,20070404080508,IGCX7ZQORGTUU77DFLGTVBWN2A5XNGXU,,IGCX7ZQORGTUU77DFLGTVBWN2A5XNGXU.html
IGP73JRM4GE3XXON7HY7P36P6YZWK5BG,http://www.bsnpr.com:80/jug05.asp?r3=YISKK&r2=GFPAQCDEDB&r=00097&e=,20061207121703,IGP73JRM4GE3XXON7HY7P36P6YZWK5BG,,IGP73JRM4GE3XXON7HY7P36P6YZWK5BG.html
IHEY2V7LLT37QCOPUL65ADCNSRC7W4EK,http://www.bsnpr.com:80/jug05.asp?r2=VQWQOZOXGV&r=IICBZ&e=ISABELA,20050414064820,IHEY2V7LLT37QCOPUL65ADCNSRC7W4EK,ISABELA,IHEY2V7LLT37QCOPUL65ADCNSRC7W4EK.html
IHKX36GEUMK5HLJT2YMG67F75G2AKQIM,http://www.bsnpr.com:80/jug05.asp?r3=VQXGQ&r2=QMJABVAHQC&r=00500&e=,20061207122911,IHKX36GEUMK5HLJT2YMG67F75G2AKQIM,,IHKX36GEUMK5HLJT2YMG67F75G2AKQIM.html
IJOG233SPNQPQIXZAF54LTKIATKDV42S,http://www.bsnpr.com:80/jug05.asp?r2=462726RX0L&r3=00138&r=00046&e=SANTURCE,20060528213640,IJOG233SPNQPQIXZAF54LTKIATKDV42S,SANTURCE,IJOG233SPNQPQIXZAF54LTKIATKDV42S.html
INU2IW5LYJSW7A7M6EWNZV46OCSCGSWS,http://www.bsnpr.com:80/jug05.asp?r2=462676RWYE&r3=00038&e=BAYAMON,20050501060245,INU2IW5LYJSW7A7M6EWNZV46OCSCGSWS,BAYAMON,INU2IW5LYJSW7A7M6EWNZV46OCSCGSWS.html
IO3XWN2AA64YR76A2CJPC7ICKHVMOEQX,http://www.bsnpr.com:80/jug05.asp?r2=UXVQBCKQAR&r=+++++&e=CAROLINA,20050414064859,IO3XWN2AA64YR76A2CJPC7ICKHVMOEQX,CAROLINA,IO3XWN2AA64YR76A2CJPC7ICKHVMOEQX.html
IQWCT7QMTOGUSSDZ2F3BC37Y4YYTPEWF,http://www.bsnpr.com:80/jug05.asp?r3=00234&r2=462776RX2Y&r=00049&e=,20061212103031,IQWCT7QMTOGUSSDZ2F3BC37Y4YYTPEWF,,IQWCT7QMTOGUSSDZ2F3BC37Y4YYTPEWF.html
IR66GZ5R3SMYJWJ4RDGBKF45AZ3NNGVH,http://www.bsnpr.com:80/jug05.asp?r=00073,20060618110901,IR66GZ5R3SMYJWJ4RDGBKF45AZ3NNGVH,,IR66GZ5R3SMYJWJ4RDGBKF45AZ3NNGVH.html
IRGGZVNV6UXQXBVE2UOW4H7CXG5ZXYXX,http://www.bsnpr.com:80/jug05.asp?r2=PVWYCJKBPH&r3=NBDGR&r=00600&e=SANTURCE,20060528213827,IRGGZVNV6UXQXBVE2UOW4H7CXG5ZXYXX,SANTURCE,IRGGZVNV6UXQXBVE2UOW4H7CXG5ZXYXX.html
IUMPSY2URNPPXIOSWD55G6RLF475HTOW,http://www.bsnpr.com:80/jug05.asp?r3=00033&r2=462676RWYB&r=00051&e=,20061206115305,IUMPSY2URNPPXIOSWD55G6RLF475HTOW,,IUMPSY2URNPPXIOSWD55G6RLF475HTOW.html
IV7OYNXMURMPVHP74LNZ3M57BBA56HQD,http://www.bsnpr.com:80/jug05.asp?r2=OLQUXXXGVB&r=SQUAX&e=PONCE,20050409233346,IV7OYNXMURMPVHP74LNZ3M57BBA56HQD,PONCE,IV7OYNXMURMPVHP74LNZ3M57BBA56HQD.html
IYO73FBKAFSDY2PK7AKUS47WXRCBIUKJ,http://www.bsnpr.com:80/jug05.asp?r3=TVJWS&r2=MWWUSPGWZU&r=00130&e=,20061005151822,IYO73FBKAFSDY2PK7AKUS47WXRCBIUKJ,,IYO73FBKAFSDY2PK7AKUS47WXRCBIUKJ.html
IZVRFKFXCZZO4K3QR2UQCQKIPCXUU4I6,http://www.bsnpr.com:80/jug05.asp?r2=462796RX3L&r=00262&e=PONCE,20050409234512,IZVRFKFXCZZO4K3QR2UQCQKIPCXUU4I6,PONCE,IZVRFKFXCZZO4K3QR2UQCQKIPCXUU4I6.html
J6WAVR23VWRMUUETLOMINKIX3VZDBIIB,http://www.bsnpr.com:80/jug05.asp?r3=YSKUU&r2=MJPRZLCMZJ&r=00016&e=,20061215215345,J6WAVR23VWRMUUETLOMINKIX3VZDBIIB,,J6WAVR23VWRMUUETLOMINKIX3VZDBIIB.html
J7PUGV2JABL36MIAIPGTQROMDNTDNQZW,http://www.bsnpr.com:80/jug05.asp?r=00575,20060713002421,J7PUGV2JABL36MIAIPGTQROMDNTDNQZW,,J7PUGV2JABL36MIAIPGTQROMDNTDNQZW.html
JBIZTKVIMGWQWCIXR2IIVM35ZSP4HKFH,http://www.bsnpr.com:80/jug05.asp?r3=00006&r2=462666RWXQ&r=00001&e=,20061006123024,JBIZTKVIMGWQWCIXR2IIVM35ZSP4HKFH,,JBIZTKVIMGWQWCIXR2IIVM35ZSP4HKFH.html
JE2B336GMZ3WTUJ5PUQBV23ZAOZ4HRKQ,http://www.bsnpr.com:80/jug05.asp?r=00156,20060618111039,JE2B336GMZ3WTUJ5PUQBV23ZAOZ4HRKQ,,JE2B336GMZ3WTUJ5PUQBV23ZAOZ4HRKQ.html
JHS3W542PCVNHKZWZVM5QIQXKJUY7KYV,http://www.bsnpr.com:80/jug05.asp?r3=CTXLO&r2=ASSATNJVES&r=00058&e=,20061005151348,JHS3W542PCVNHKZWZVM5QIQXKJUY7KYV,,JHS3W542PCVNHKZWZVM5QIQXKJUY7KYV.html
JIGXRWCPQCDRUG4JMX45GOQHBS4IEGPL,http://www.bsnpr.com:80/jug05.asp?r2=CSYPGGKYEZ&r=WHJOL&e=BAYAMON,20050409232548,JIGXRWCPQCDRUG4JMX45GOQHBS4IEGPL,BAYAMON,JIGXRWCPQCDRUG4JMX45GOQHBS4IEGPL.html
JIPSTI2KTQBPNP4UF23AHWCMVKA3JNRI,http://www.bsnpr.com:80/jug05.asp?r=00099,20060618111009,JIPSTI2KTQBPNP4UF23AHWCMVKA3JNRI,,JIPSTI2KTQBPNP4UF23AHWCMVKA3JNRI.html
JKIGLVEQYWQGVNF4I3DIJMHFHDSXOUBS,http://www.bsnpr.com:80/jug05.asp?r3=00036&r2=462676RWYC&r=00101&e=,20061211115139,JKIGLVEQYWQGVNF4I3DIJMHFHDSXOUBS,,JKIGLVEQYWQGVNF4I3DIJMHFHDSXOUBS.html
JQZMA4B2SVMUFFEM325BMLPE2O2LYAID,http://www.bsnpr.com:80/jug05.asp?r3=00266&r2=462796RX3P&r=00047&e=,20061207122823,JQZMA4B2SVMUFFEM325BMLPE2O2LYAID,,JQZMA4B2SVMUFFEM325BMLPE2O2LYAID.html
JTOAGJW3OSCNUPB4BTS7Z7LLZXFGBEW4,http://www.bsnpr.com:80/jug05.asp?r3=+++++&r2=ZMGPKHZDUO&r=NA+++&e=,20061206190105,JTOAGJW3OSCNUPB4BTS7Z7LLZXFGBEW4,,JTOAGJW3OSCNUPB4BTS7Z7LLZXFGBEW4.html
JTP2WMD7JWHEWUIJ2DANMK2HUY6WNYFF,http://www.bsnpr.com/jug05.asp?r2=462706RWZM&r3=00097&r=00540&e=GUAYAMA,20061119230249,JTP2WMD7JWHEWUIJ2DANMK2HUY6WNYFF,GUAYAMA,JTP2WMD7JWHEWUIJ2DANMK2HUY6WNYFF.html
JUAUVB5CPVDGQQNYDLC3VU4M6FIWF3DW,http://www.bsnpr.com:80/jug05.asp?r3=00236&r2=462776RX2Z&r=00520&e=,20061006123124,JUAUVB5CPVDGQQNYDLC3VU4M6FIWF3DW,,JUAUVB5CPVDGQQNYDLC3VU4M6FIWF3DW.html
JXQBWJ6LNE6UYX4L7UCC35LYUMRZVJCB,http://www.bsnpr.com:80/jug05.asp?r3=HJLUP&r2=OWARAHQJOW&r=00150&e=,20060829074726,JXQBWJ6LNE6UYX4L7UCC35LYUMRZVJCB,,JXQBWJ6LNE6UYX4L7UCC35LYUMRZVJCB.html
JZ5QWMO3A2DAXSAYAQTDWT55BU5VIQVM,http://www.bsnpr.com:80/jug05.asp?r2=462756RX1Y&r=00196&e=PONCE,20050905100453,JZ5QWMO3A2DAXSAYAQTDWT55BU5VIQVM,PONCE,JZ5QWMO3A2DAXSAYAQTDWT55BU5VIQVM.html
K2PVR54JYQQV3PCPBNWX5DUPNUMEPUZK,http://www.bsnpr.com:80/jug05.asp?r2=462766RX28&r=00206&e=PONCE,20050409232858,K2PVR54JYQQV3PCPBNWX5DUPNUMEPUZK,PONCE,K2PVR54JYQQV3PCPBNWX5DUPNUMEPUZK.html
K34HWPSG7IQT2SDLTSUT3OMYIJDIOYW6,http://www.bsnpr.com:80/jug05.asp?r2=462676RWYC&r3=00036&e=SANTURCE,20050428051538,K34HWPSG7IQT2SDLTSUT3OMYIJDIOYW6,SANTURCE,K34HWPSG7IQT2SDLTSUT3OMYIJDIOYW6.html
K63A4MJX6NWG6UPLUD6BDRLB5OS34XQ4,http://www.bsnpr.com:80/jug05.asp?r3=XIANC&r2=JZZUWZQBLF&r=00509&e=,20061206115753,K63A4MJX6NWG6UPLUD6BDRLB5OS34XQ4,,K63A4MJX6NWG6UPLUD6BDRLB5OS34XQ4.html
KDCRNORSZ3IUJ3DMGODUQIZNDFMAUTWZ,http://www.bsnpr.com:80/jug05.asp?r2=462756RX1Y&r=00196&e=PONCE,20050409232306,KDCRNORSZ3IUJ3DMGODUQIZNDFMAUTWZ,PONCE,KDCRNORSZ3IUJ3DMGODUQIZNDFMAUTWZ.html
KH5WRYYCP5FT6ZJ5BKFL4AR5JHILKURN,http://www.bsnpr.com:80/jug05.asp?r3=SQUAX&r2=OLQUXXXGVB&r=00096&e=,20061009100356,KH5WRYYCP5FT6ZJ5BKFL4AR5JHILKURN,,KH5WRYYCP5FT6ZJ5BKFL4AR5JHILKURN.html
KJQ4XBOWO3GTFJBBSYQGAN52JJDGU4PG,http://www.bsnpr.com:80/jug05.asp?r3=VUWKH&r2=QQUHMPOFDN&r=00061&e=,20061009100408,KJQ4XBOWO3GTFJBBSYQGAN52JJDGU4PG,,KJQ4XBOWO3GTFJBBSYQGAN52JJDGU4PG.html
KVVUZ2DHJUANRGX5X7MWOQV7ZIBDVROZ,http://www.bsnpr.com/jug05.asp?r2=ASSATNJVES&r3=CTXLO&r=00058&e=GUAYNABO,20061119225600,KVVUZ2DHJUANRGX5X7MWOQV7ZIBDVROZ,GUAYNABO,KVVUZ2DHJUANRGX5X7MWOQV7ZIBDVROZ.html
KW6HUWBAUGFMJO2G6KMYTEMA7M2O47XD,http://www.bsnpr.com:80/jug05.asp?r3=RHHIP&r2=MZVWRLQGJV&r=00054&e=,20061010080327,KW6HUWBAUGFMJO2G6KMYTEMA7M2O47XD,,KW6HUWBAUGFMJO2G6KMYTEMA7M2O47XD.html
KWIRNFK7YAP5OYJ3SJV3TBQP6ZLHSDKY,http://www.bsnpr.com:80/jug05.asp?r3=00245&r2=462786RX37&r=00142&e=,20061213195853,KWIRNFK7YAP5OYJ3SJV3TBQP6ZLHSDKY,,KWIRNFK7YAP5OYJ3SJV3TBQP6ZLHSDKY.html
KYFFL2XY5I7M4U6DU2KDQOMZGFR46PMO,http://www.bsnpr.com:80/jug05.asp?r3=00107&r2=462706RWZV&r=00036&e=,20061208064331,KYFFL2XY5I7M4U6DU2KDQOMZGFR46PMO,,KYFFL2XY5I7M4U6DU2KDQOMZGFR46PMO.html
KYGUMFWUBPHVQKIBAP6PPNRRHHSNM3AZ,http://www.bsnpr.com:80/jug05.asp?r3=00136&r2=462726RX0J&r=00121&e=,20061207025732,KYGUMFWUBPHVQKIBAP6PPNRRHHSNM3AZ,,KYGUMFWUBPHVQKIBAP6PPNRRHHSNM3AZ.html
KZEZ3QPRE5Q3UTSKE7R7N5CI62HBDEPB,http://www.bsnpr.com:80/jug05.asp?r2=462716RX03&r3=00117&e=COAMO,20050501125404,KZEZ3QPRE5Q3UTSKE7R7N5CI62HBDEPB,COAMO,KZEZ3QPRE5Q3UTSKE7R7N5CI62HBDEPB.html
L2KAKV3SM4466NRLZR7YKOJAGAVMNXMY,http://www.bsnpr.com:80/jug05.asp?r3=00143&r2=462726RX0Q&r=00020&e=,20061214055008,L2KAKV3SM4466NRLZR7YKOJAGAVMNXMY,,L2KAKV3SM4466NRLZR7YKOJAGAVMNXMY.html
L44W5IY52BYQ57KSJX6FJMDVBAPEILG3,http://www.bsnpr.com:80/jug05.asp?r2=462676RWYF&r3=00039&r=00110&e=SANTURCE,20070404075203,L44W5IY52BYQ57KSJX6FJMDVBAPEILG3,SANTURCE,L44W5IY52BYQ57KSJX6FJMDVBAPEILG3.html
L64PVQ7WOPXUBOTSDTHLM4K54G7DNWFG,http://www.bsnpr.com:80/jug05.asp?r3=00219&r2=462766RX2J&r=00111&e=,20070404075315,L64PVQ7WOPXUBOTSDTHLM4K54G7DNWFG,,L64PVQ7WOPXUBOTSDTHLM4K54G7DNWFG.html
L7N52JO235W67FJA6XA4LSNS3WZQUSIS,http://www.bsnpr.com:80/jug05.asp?r=00003,20060618110609,L7N52JO235W67FJA6XA4LSNS3WZQUSIS,,L7N52JO235W67FJA6XA4LSNS3WZQUSIS.html
LDP4D7FXO7JM77BDUABUXCP3742XSGAO,http://www.bsnpr.com:80/jug05.asp?r2=462676RWYE&r3=00038&r=00018&e=SANTURCE,20060528213615,LDP4D7FXO7JM77BDUABUXCP3742XSGAO,SANTURCE,LDP4D7FXO7JM77BDUABUXCP3742XSGAO.html
LF3D4B6MAV2D43R5UBI2QMXYXLCV6D7Z,http://www.bsnpr.com:80/jug05.asp?r=00502,20060618111057,LF3D4B6MAV2D43R5UBI2QMXYXLCV6D7Z,,LF3D4B6MAV2D43R5UBI2QMXYXLCV6D7Z.html
LF7I4K2P3WIFHST3NYDIY2JLTWKMMMLI,http://www.bsnpr.com:80/jug05.asp?r3=00206&r2=462766RX28&r=00099&e=,20061206115520,LF7I4K2P3WIFHST3NYDIY2JLTWKMMMLI,,LF7I4K2P3WIFHST3NYDIY2JLTWKMMMLI.html
LFYWJ5QNW5FXI3BLR26A5B66XJUVS5XB,http://www.bsnpr.com:80/jug05.asp?r2=462656RWXP&r3=00005&e=ISABELA,20050419220958,LFYWJ5QNW5FXI3BLR26A5B66XJUVS5XB,ISABELA,LFYWJ5QNW5FXI3BLR26A5B66XJUVS5XB.html
LIZ4OLX2GJRNBN43SODEUERDLS2FWGDV,http://www.bsnpr.com:80/jug05.asp?r2=462666RWXQ&r3=00006&e=ARECIBO,20050912220746,LIZ4OLX2GJRNBN43SODEUERDLS2FWGDV,ARECIBO,LIZ4OLX2GJRNBN43SODEUERDLS2FWGDV.html
LLKJBZVPKFIENY4AUVR2DJ5NFGZSCSZP,http://www.bsnpr.com:80/jug05.asp?r3=JQYFO&r2=WRGYNUCCZW&r=00551&e=,20061206115651,LLKJBZVPKFIENY4AUVR2DJ5NFGZSCSZP,,LLKJBZVPKFIENY4AUVR2DJ5NFGZSCSZP.html
LMUTEXOCA5JKB4NXYDYG3BAHNCX6EJWU,http://www.bsnpr.com:80/jug05.asp?r3=00107&r2=462706RWZV&r=00036&e=,20070404075417,LMUTEXOCA5JKB4NXYDYG3BAHNCX6EJWU,,LMUTEXOCA5JKB4NXYDYG3BAHNCX6EJWU.html
LNYVNELY6SGBIBQWFR6JDOMUPJ4ERE7I,http://www.bsnpr.com/jug05.asp?r2=462736RX0U&r3=00147&r=00064&e=CAGUAS,20061119230941,LNYVNELY6SGBIBQWFR6JDOMUPJ4ERE7I,CAGUAS,LNYVNELY6SGBIBQWFR6JDOMUPJ4ERE7I.html
LPD4V3G2ZTLLVE7NCUZFPEZ2W3BUPRHQ,http://www.bsnpr.com/jug05.asp?r2=462676RWYC&r3=00036&r=00101&e=BAYAMON,20061119231140,LPD4V3G2ZTLLVE7NCUZFPEZ2W3BUPRHQ,BAYAMON,LPD4V3G2ZTLLVE7NCUZFPEZ2W3BUPRHQ.html
LPGB76CLEKLJ4IDGFCQWGAJN6SX7JP66,http://www.bsnpr.com:80/jug05.asp?r3=00191&amp,20050419222346,LPGB76CLEKLJ4IDGFCQWGAJN6SX7JP66,,LPGB76CLEKLJ4IDGFCQWGAJN6SX7JP66.html
LPRKDESVNBDQU5W7R42PDOSBQ2AW6WCV,http://www.bsnpr.com:80/jug05.asp?r2=462696RWZ3&r=00072&e=CAROLINA,20050409232924,LPRKDESVNBDQU5W7R42PDOSBQ2AW6WCV,CAROLINA,LPRKDESVNBDQU5W7R42PDOSBQ2AW6WCV.html
LQPDAB2Q3D4D7BICB5PJ225RFUDXDHBM,http://www.bsnpr.com:80/jug05.asp?r3=00022&r2=462666RWY3&r=00510&e=,20070404075042,LQPDAB2Q3D4D7BICB5PJ225RFUDXDHBM,,LQPDAB2Q3D4D7BICB5PJ225RFUDXDHBM.html
LUAYYBQPFHN5SAG5U37DR2Y2FS6VP2RH,http://www.bsnpr.com:80/jug05.asp?r2=462736RX0S&r=00145&e=BAYAMON,20050409233115,LUAYYBQPFHN5SAG5U37DR2Y2FS6VP2RH,BAYAMON,LUAYYBQPFHN5SAG5U37DR2Y2FS6VP2RH.html
LUVRURTLUNM5PIZ542LCH7A262TY3BTG,http://www.bsnpr.com:80/jug05.asp?r2=MJPRZLCMZJ&r3=YSKUU&r=00016&e=BAYAMON,20061208064424,LUVRURTLUNM5PIZ542LCH7A262TY3BTG,BAYAMON,LUVRURTLUNM5PIZ542LCH7A262TY3BTG.html
M24PGHAPKDQ2ABC7QWZYTA46D7A7KJED,http://www.bsnpr.com:80/jug05.asp?r3=00145&r2=462736RX0S&r=00025&e=,20061009095919,M24PGHAPKDQ2ABC7QWZYTA46D7A7KJED,,M24PGHAPKDQ2ABC7QWZYTA46D7A7KJED.html
M3S2BFX4XMBKDMPZMIC5C3KZH3VQSSD5,http://www.bsnpr.com:80/jug05.asp?r2=462736RX10&r3=00155&e=BAYAMON,20050501060313,M3S2BFX4XMBKDMPZMIC5C3KZH3VQSSD5,BAYAMON,M3S2BFX4XMBKDMPZMIC5C3KZH3VQSSD5.html
M5Q2TK3AOSWJJREGKSEVW3DHW75ASWUH,http://www.bsnpr.com:80/jug05.asp?r3=ETHFH&r2=OJZMQCXMNA&r=00512&e=,20061007174946,M5Q2TK3AOSWJJREGKSEVW3DHW75ASWUH,,M5Q2TK3AOSWJJREGKSEVW3DHW75ASWUH.html
M7EEFQNHX2YHFTUM5IOHBD46DJDAJW3K,http://www.bsnpr.com/jug05.asp?r3=OJXVC&r2=OKXSWMUWLG&r=00601&e=,20061119221633,M7EEFQNHX2YHFTUM5IOHBD46DJDAJW3K,,M7EEFQNHX2YHFTUM5IOHBD46DJDAJW3K.html
MAR4SIMYUWFLGCV44NTKZWAITUYYXF4G,http://www.bsnpr.com:80/jug05.asp?r3=CPMHG&r2=QRMQFFHFSK&r=00533&e=,20061211114448,MAR4SIMYUWFLGCV44NTKZWAITUYYXF4G,,MAR4SIMYUWFLGCV44NTKZWAITUYYXF4G.html
MBTCBIVFDBUYU7QS375NL5AXNUUHNTZF,http://www.bsnpr.com:80/jug05.asp?r3=00107&r2=462706RWZV&r=00036&e=,20061009100042,MBTCBIVFDBUYU7QS375NL5AXNUUHNTZF,,MBTCBIVFDBUYU7QS375NL5AXNUUHNTZF.html
MBZVJNJIRHSUPS43N7W5SN375LXNY5WF,http://www.bsnpr.com:80/jug05.asp?r2=462686RWYM&r3=00050&e=BAYAMON,20050831220511,MBZVJNJIRHSUPS43N7W5SN375LXNY5WF,BAYAMON,MBZVJNJIRHSUPS43N7W5SN375LXNY5WF.html
MCPQ6V34JTLP3T5VI5CGE57RV2WXSWJY,http://www.bsnpr.com:80/jug05.asp?r3=00156&r2=462736RX11&r=00555&e=,20070404014010,MCPQ6V34JTLP3T5VI5CGE57RV2WXSWJY,,MCPQ6V34JTLP3T5VI5CGE57RV2WXSWJY.html
MCRFWQESGIXEY7ITCPZU3C2G6BJCUIWN,http://www.bsnpr.com/jug05.asp?r2=BZWRLILFHS&r3=LIKKF&r=00575&e=CAGUAS,20061119230956,MCRFWQESGIXEY7ITCPZU3C2G6BJCUIWN,CAGUAS,MCRFWQESGIXEY7ITCPZU3C2G6BJCUIWN.html
MCVAPK73VLLFJEGAOGLKHLIA34PJFY4N,http://www.bsnpr.com:80/jug05.asp?r=00108,20070224021054,MCVAPK73VLLFJEGAOGLKHLIA34PJFY4N,,MCVAPK73VLLFJEGAOGLKHLIA34PJFY4N.html
MD3BXEXSOE3GUUNIZVIUVR5TF5B5JJ7I,http://www.bsnpr.com:80/jug05.asp?r2=462736RX11&r=00156&e=MAYAGUEZ,20050923004318,MD3BXEXSOE3GUUNIZVIUVR5TF5B5JJ7I,MAYAGUEZ,MD3BXEXSOE3GUUNIZVIUVR5TF5B5JJ7I.html
MFTOPEPG5INGDQQQY2TXVT7EB63YAPMW,http://www.bsnpr.com:80/jug05.asp?r2=462746RX16&r3=00162&e=ARECIBO,20050909184706,MFTOPEPG5INGDQQQY2TXVT7EB63YAPMW,ARECIBO,MFTOPEPG5INGDQQQY2TXVT7EB63YAPMW.html
MHIURWWP7IKRBAAIVHL44LOEUQ3UU4GI,http://www.bsnpr.com:80/jug05.asp?r2=462786RX3D&r=00251&e=PONCE,20050409234148,MHIURWWP7IKRBAAIVHL44LOEUQ3UU4GI,PONCE,MHIURWWP7IKRBAAIVHL44LOEUQ3UU4GI.html
MKLUBA7K2HUVLPRZT7TB62BA3OOLYBOZ,http://www.bsnpr.com:80/jug05.asp?r3=ETHFH&r2=OJZMQCXMNA&r=00512&e=,20061206190322,MKLUBA7K2HUVLPRZT7TB62BA3OOLYBOZ,,MKLUBA7K2HUVLPRZT7TB62BA3OOLYBOZ.html
MLFJXENWFL5K5I7GAJISBE3NNTZXDMM7,http://www.bsnpr.com:80/jug05.asp?r2=462686RWYP&r=00055&e=CAGUAS,20050409234505,MLFJXENWFL5K5I7GAJISBE3NNTZXDMM7,CAGUAS,MLFJXENWFL5K5I7GAJISBE3NNTZXDMM7.html
MLV3SLPFD4SQNMKZLT2K3E3FJP7GFP5N,http://www.bsnpr.com/jug05.asp?r2=462746RX16&r3=00162&r=00011&e=BAYAMON,20061119231127,MLV3SLPFD4SQNMKZLT2K3E3FJP7GFP5N,BAYAMON,MLV3SLPFD4SQNMKZLT2K3E3FJP7GFP5N.html
MMNMA6HA7XVZKVUGQNOKJDINOSNU65VU,http://www.bsnpr.com/jug05.asp?r2=462796RX3L&r3=00262&r=00100&e=GUAYAMA,20061119230139,MMNMA6HA7XVZKVUGQNOKJDINOSNU65VU,GUAYAMA,MMNMA6HA7XVZKVUGQNOKJDINOSNU65VU.html
MNXFNDWI4JN5OYFMN2AR2OJQWT4JZJ6C,http://www.bsnpr.com:80/jug05.asp?r3=00191&amp,20050924074008,MNXFNDWI4JN5OYFMN2AR2OJQWT4JZJ6C,,MNXFNDWI4JN5OYFMN2AR2OJQWT4JZJ6C.html
MQ343KIMNMNNNFO42KARGQW5X7DHR7FQ,http://www.bsnpr.com/jug05.asp?r3=00264&r2=462796RX3N&r=00109&e=,20061119221036,MQ343KIMNMNNNFO42KARGQW5X7DHR7FQ,,MQ343KIMNMNNNFO42KARGQW5X7DHR7FQ.html
MXD6U2OTGSBQKZOQE32PBM2WOW43JFQV,http://www.bsnpr.com:80/jug05.asp?r2=OEZEJQNBIY&r=SUZNL&e=ISABELA,20050409233228,MXD6U2OTGSBQKZOQE32PBM2WOW43JFQV,ISABELA,MXD6U2OTGSBQKZOQE32PBM2WOW43JFQV.html
MXE625DGXU2AGDEASTK4A5S36AGDKPCM,http://www.bsnpr.com:80/jug05.asp?r2=462696RWZ3&r=00072&e=CAROLINA,20050923172340,MXE625DGXU2AGDEASTK4A5S36AGDKPCM,CAROLINA,MXE625DGXU2AGDEASTK4A5S36AGDKPCM.html
MYA6YRHGOOFP7D3BTYRGXNRLR5VDWUIT,http://www.bsnpr.com:80/jug05.asp?r2=NIHVRSCXDM&r3=DRTAN&r=00131&e=BAYAMON,20070404013412,MYA6YRHGOOFP7D3BTYRGXNRLR5VDWUIT,BAYAMON,MYA6YRHGOOFP7D3BTYRGXNRLR5VDWUIT.html
N2KEFDVMP2EWWPT7GWPJPDKLLQ34HAQ5,http://www.bsnpr.com/jug05.asp?r2=XWVSOJZOLS&r3=YTCJJ&r=00504&e=MOROVIS,20061119231041,N2KEFDVMP2EWWPT7GWPJPDKLLQ34HAQ5,MOROVIS,N2KEFDVMP2EWWPT7GWPJPDKLLQ34HAQ5.html
